gameid,repetitionNum,word,count
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,triangle on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,to the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,this one look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,one look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,look like a,1
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,a diamond on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,diamond on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on top of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,top of a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,with leg out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,point to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,to the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,sit down with,1
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,straight line on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,stand on one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,in front of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,like -PRON- be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,point to right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,out to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,like a person,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,look like someone,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,with a diamond,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,the left side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,triangle on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,a person sit,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,person sit down,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,like a man,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,in the air,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,look like -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,that look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on the ground,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,the one -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,the right and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,face the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,face the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,the right side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on one leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,no arm or,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,arm or leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,the one that,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,one that look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,this one be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,the left and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,this one have,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,arm out to,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,arm to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,face to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,with arm out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,at the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,-PRON- look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,with a square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,be the one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,this be the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,with a triangle,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,square on top,1
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,person sit on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,sit on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,up in the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,look like the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,on -PRON- back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,one leg up,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,square on back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,with the square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,diamond shape head,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,arm in front,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,diamond head on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,3,head on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,at the top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on -PRON- knee,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,triangle on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,to the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,this one look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,one look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,look like a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,a diamond on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,diamond on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on top of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,top of a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,with leg out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,point to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,to the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,sit down with,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,straight line on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,stand on one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,in front of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,like -PRON- be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,point to right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,out to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,like a person,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,look like someone,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,with a diamond,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,the left side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,triangle on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,a person sit,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,person sit down,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,like a man,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,in the air,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,look like -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,that look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on the ground,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,the one -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,the right and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,face the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,face the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,the right side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on one leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,no arm or,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,arm or leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,the one that,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,one that look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,this one be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,the left and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,this one have,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,arm out to,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,arm to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,face to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,with arm out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,at the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,-PRON- look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,with a square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,be the one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,this be the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,with a triangle,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,square on top,1
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,person sit on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,sit on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,up in the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,look like the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,on -PRON- back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,one leg up,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,square on back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,with the square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,diamond shape head,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,arm in front,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,diamond head on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,4,head on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,at the top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on -PRON- knee,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,triangle on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,to the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,this one look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,one look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,look like a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,a diamond on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,diamond on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on top of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,top of a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,with leg out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,point to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,to the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,sit down with,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,straight line on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,stand on one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,in front of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,like -PRON- be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,point to right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,out to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,like a person,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,look like someone,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,with a diamond,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,the left side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,triangle on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,a person sit,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,person sit down,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,like a man,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,in the air,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,look like -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,that look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on the ground,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,the one -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,the right and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,face the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,face the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,the right side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on one leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,no arm or,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,arm or leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,the one that,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,one that look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,this one be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,the left and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,this one have,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,arm out to,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,arm to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,face to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,with arm out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,at the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,-PRON- look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,with a square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,be the one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,this be the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,with a triangle,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,square on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,person sit on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,sit on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,up in the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,look like the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,on -PRON- back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,one leg up,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,square on back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,with the square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,diamond shape head,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,arm in front,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,diamond head on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,5,head on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,at the top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on -PRON- knee,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,triangle on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,to the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,this one look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,one look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,look like a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,a diamond on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,diamond on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on top of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,top of a,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,with leg out,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,point to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,to the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,sit down with,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,straight line on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,stand on one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,in front of,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,like -PRON- be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,point to right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,out to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,like a person,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,look like someone,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,with a diamond,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,the left side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,triangle on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,a person sit,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,person sit down,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,like a man,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,in the air,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,look like -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,that look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on the ground,1
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,the one -PRON-,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,the right and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,face the left,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,face the right,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,the right side,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on one leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,no arm or,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,arm or leg,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,the one that,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,one that look,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,this one be,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,the left and,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,this one have,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,arm out to,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,arm to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,face to the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,with arm out,1
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,at the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,-PRON- look like,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,with a square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,be the one,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,this be the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,with a triangle,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,square on top,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on the bottom,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,person sit on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,sit on the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,up in the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,look like the,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,on -PRON- back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,one leg up,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,square on back,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,with the square,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,diamond shape head,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,arm in front,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,diamond head on,0
9567-370cab8f-7744-4910-8e41-e0a50b191fac,6,head on top,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,at the top,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on -PRON- knee,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,triangle on the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on the right,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,to the right,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,this one look,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,one look like,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,look like a,2
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,a diamond on,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,diamond on top,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on top of,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,top of a,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,with leg out,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,point to the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,to the left,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,sit down with,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,straight line on,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,stand on one,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,in front of,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,like -PRON- be,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,point to right,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,out to the,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,like a person,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,look like someone,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,with a diamond,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on the left,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,the left side,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,triangle on top,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,a person sit,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,person sit down,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,like a man,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,in the air,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,look like -PRON-,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,that look like,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on the ground,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,the one -PRON-,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,the right and,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,face the left,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,face the right,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,the right side,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on one leg,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,no arm or,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,arm or leg,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,the one that,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,one that look,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,this one be,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,the left and,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,this one have,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,arm out to,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,arm to the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,face to the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,with arm out,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,at the bottom,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,-PRON- look like,1
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,with a square,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,be the one,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,this be the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,with a triangle,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,square on top,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on the bottom,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,person sit on,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,sit on the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,up in the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,look like the,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,on -PRON- back,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,one leg up,0
9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,1,square on back,0
