,gameid,intendedName,repetitionNum,x_tsne,y_tsne
3025,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,4,-9.154129,-14.707768
3026,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,5,-9.7125,21.429924
3027,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,6,-9.714435,21.43002
3028,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,1,4.5070934,-9.44591
3029,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,2,28.554884,3.277445
3030,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,3,28.902758,3.6548784
3031,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,4,28.138922,4.0059967
3032,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,5,28.080221,3.4939084
3033,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,6,28.650656,4.1038375
3034,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,1,-10.344452,13.116527
3035,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,2,-4.446443,12.317477
3036,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,3,-3.6538644,13.019456
3037,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,4,-1.0841588,15.073895
3038,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,5,0.409381,4.6353836
3039,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,G,1,4.5298758,-4.275595
3040,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,G,2,11.182712,13.69483
3041,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,G,3,6.0894265,11.115201
3042,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,G,4,12.1421995,13.482916
3043,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,G,5,13.320416,13.476857
3044,7543-8662d7c6-aa4c-46a2-8125-7fad6ccd5afe,G,6,13.320415,13.4768505
3045,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,1,3.6317396,4.9441333
3046,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,2,4.0476227,5.273886
3047,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,3,-2.0085971,-2.0783477
3048,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,4,-12.146377,-13.498828
3049,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,5,-5.620536,22.417816
3050,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,6,3.1312594,1.1573942
3051,7642-536146ba-7c31-4590-832e-905c0126f60e,G,1,-4.3927526,-1.4341767
3052,7642-536146ba-7c31-4590-832e-905c0126f60e,G,2,3.9149375,14.683368
3053,7642-536146ba-7c31-4590-832e-905c0126f60e,G,3,3.5494614,13.658509
3054,7642-536146ba-7c31-4590-832e-905c0126f60e,G,4,-0.9046736,20.847048
3055,7642-536146ba-7c31-4590-832e-905c0126f60e,G,5,-0.90465206,20.847075
3056,7642-536146ba-7c31-4590-832e-905c0126f60e,G,6,-0.92711115,20.8131
3057,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,1,2.8695214,-3.0778987
3058,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,2,2.4665678,-3.2462094
3059,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,3,24.612253,16.632854
3060,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,4,24.194794,16.932226
3061,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,5,23.940609,16.130573
3062,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,6,23.77712,16.621864
3063,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,1,-9.065399,8.807921
3064,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,2,-6.2852855,7.9212337
3065,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,1,-8.696109,-9.468236
3066,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,2,-3.236982,-17.25455
3067,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,3,-3.9207978,-17.31589
3068,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,4,-4.539016,-19.515026
3069,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,5,-9.9715605,-27.93301
3070,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,6,-9.04819,-27.979126
3071,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,1,2.0603569,-17.759323
3072,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,2,2.1327772,-17.946945
3073,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,3,2.59401,-18.830751
3074,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,4,4.637542,-20.082514
3075,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,5,4.637542,-20.082514
3076,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,6,4.637542,-20.082514
3077,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,1,4.320163,-5.3301334
3078,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,2,2.3870814,-7.2110596
3079,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,3,2.5998952,-9.554188
3080,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,4,3.8965917,-9.790354
3081,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,5,2.9733396,-8.063886
3082,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,6,2.9736006,-8.064018
3083,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,G,1,-4.0486784,-6.6232996
3084,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,G,2,-5.8927794,-9.26365
3085,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,G,3,-2.8479018,-2.6812627
3086,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,G,4,-11.920558,-15.932949
3087,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,G,5,-13.089721,-14.521017
3088,8656-2ce86ed6-891b-459e-b44f-f8d0ba10c8e2,G,6,-13.089772,-14.521039
3089,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,G,1,-11.822202,10.89498
3090,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,G,2,-7.215082,5.9767456
3091,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,G,3,-18.343737,17.61481
3092,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,G,4,-12.8191395,11.656967
3093,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,G,5,-17.775509,16.404903
3094,8659-24ecfb2c-6a3d-4607-ab5e-a37e6183634c,G,6,-11.967402,12.824197
3095,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,G,1,-14.776155,8.804868
3096,8717-5275ed0c-7fcc-4114-8327-2e32a234c2e0,G,2,-16.344707,7.1939096
3097,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,G,1,-3.100543,-9.195938
3098,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,G,2,-7.6318555,-6.02076
3099,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,G,3,-20.15136,8.069297
3100,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,G,4,-19.236107,7.7520785
3101,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,G,5,-19.79455,7.5788975
3102,8740-51fc5610-27fd-4f47-a2a2-ce204bd572d1,G,6,-15.731898,5.70829
3103,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,G,1,-2.2572315,-11.422265
3104,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,G,2,2.4084542,3.5942082
3105,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,G,3,7.5398664,4.1142745
3106,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,G,4,6.8609133,3.6155536
3107,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,G,5,7.02389,4.1200066
3108,8806-7b0fde86-a7ed-4821-9482-22cb3454e156,G,6,7.2660413,3.2972565
3109,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,G,1,-17.46422,11.495453
3110,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,G,2,-17.124165,11.986541
3111,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,G,3,-17.790655,12.623621
3112,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,G,4,-16.882524,12.506367
3113,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,G,5,-14.823806,10.618339
3114,8915-5ba403bf-9d53-44e0-a5e3-2682167d0da8,G,6,-17.923351,11.988599
3115,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,G,1,-6.672445,-9.752638
3116,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,G,2,-4.9864473,-11.129927
3117,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,G,3,-2.7555237,0.32220316
3118,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,G,4,-8.216818,-13.634354
3119,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,G,5,-7.495127,-13.376334
3120,9021-ad91b3af-fb13-4360-931d-dc6bc2744e7a,G,6,-9.105195,-12.712461
3121,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,G,1,-3.6469285,-10.786214
3122,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,G,2,-21.168396,-16.28219
3123,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,G,3,-21.168396,-16.282188
3124,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,G,4,-21.168394,-16.28219
3125,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,G,5,14.495426,-6.5773396
3126,9214-a3ed3b49-fe0c-4c41-b40f-d1d6e7fd0b5d,G,6,14.662719,-7.0939484
3127,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,G,1,-4.2765684,0.7891754
3128,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,G,2,-7.217682,-11.448416
3129,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,G,3,-2.639977,-10.400329
3130,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,G,4,-0.85341126,-12.19072
3131,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,G,5,-1.111194,-12.776447
3132,9275-8cd69f6d-2b0e-494b-8fea-ab647d9f4b9c,G,6,-1.1420707,-13.261663
3133,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,G,1,-6.6790557,10.391298
3134,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,G,2,10.639522,8.259487
3135,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,G,3,12.332724,9.885014
3136,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,G,4,12.145087,9.029844
3137,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,G,5,12.563036,9.109784
3138,9286-508b20ce-1cbb-409f-bd5a-f2e6b3ffa7a8,G,6,12.665882,9.639954
3139,9471-f19badf8-f934-48be-af51-c28ad91605b9,G,1,22.33505,-5.919473
3140,9471-f19badf8-f934-48be-af51-c28ad91605b9,G,2,21.890295,-5.624051
3141,9471-f19badf8-f934-48be-af51-c28ad91605b9,G,3,22.306452,-6.456009
3142,9471-f19badf8-f934-48be-af51-c28ad91605b9,G,4,21.823647,-6.6814046
3143,9471-f19badf8-f934-48be-af51-c28ad91605b9,G,5,21.373096,-6.3933616
3144,9471-f19badf8-f934-48be-af51-c28ad91605b9,G,6,21.407452,-5.8576827
3145,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,G,1,-16.297934,10.9304905
3146,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,G,2,-16.195404,11.699221
3147,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,G,3,-9.062138,6.0738306
3148,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,G,4,-14.375225,16.725754
3149,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,G,5,-10.042585,9.110257
3150,9477-662e7f6d-0f2a-4041-a4e7-6d33eba91fb0,G,6,-9.233694,7.926005
3151,9559-04e2b195-6540-4711-9830-5178487fc07c,G,3,-9.847264,-4.803056
3152,9559-04e2b195-6540-4711-9830-5178487fc07c,G,4,-13.232092,-6.539103
3153,9559-04e2b195-6540-4711-9830-5178487fc07c,G,5,-13.154531,-7.0005574
3154,9559-04e2b195-6540-4711-9830-5178487fc07c,G,6,-13.051599,-7.4700418
3155,9567-370cab8f-7744-4910-8e41-e0a50b191fac,G,1,-3.2458591,-14.471504
3156,9567-370cab8f-7744-4910-8e41-e0a50b191fac,G,2,-5.8276286,-1.6447133
3157,9567-370cab8f-7744-4910-8e41-e0a50b191fac,G,3,-5.855143,-2.3700106
3158,9567-370cab8f-7744-4910-8e41-e0a50b191fac,G,4,-5.853773,-2.3710694
3159,9567-370cab8f-7744-4910-8e41-e0a50b191fac,G,5,-6.582579,-3.9000018
3160,9567-370cab8f-7744-4910-8e41-e0a50b191fac,G,6,-6.5826983,-3.9000275
3161,9684-5db90167-5d0b-40a4-9ec2-1c80b928608b,G,2,9.004227,-6.5870123
3162,0057-414228f8-c268-40d6-9349-b35df4f080d9,H,1,5.8707786,8.572195
3163,0057-414228f8-c268-40d6-9349-b35df4f080d9,H,2,15.529092,19.624357
3164,0057-414228f8-c268-40d6-9349-b35df4f080d9,H,3,15.792367,20.212364
3165,0057-414228f8-c268-40d6-9349-b35df4f080d9,H,4,15.792453,20.212303
3166,0057-414228f8-c268-40d6-9349-b35df4f080d9,H,5,15.792454,20.212303
3167,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,H,1,-6.562191,8.917591
3168,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,H,2,-5.70641,8.367423
3169,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,H,3,-8.364272,11.247656
3170,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,H,4,-8.953726,10.463323
3171,0349-951c1418-40e9-48b3-8290-7ed4461f4d54,H,6,-1.2235273,3.7149298
3172,0413-e4a76b36-4367-4e30-abf9-93e823913630,H,1,5.2508,6.80557
3173,0413-e4a76b36-4367-4e30-abf9-93e823913630,H,2,2.8977582,21.146215
3174,0413-e4a76b36-4367-4e30-abf9-93e823913630,H,3,2.81142,21.526045
3175,0413-e4a76b36-4367-4e30-abf9-93e823913630,H,4,2.989447,21.36998
3176,0413-e4a76b36-4367-4e30-abf9-93e823913630,H,5,2.6602917,21.169258
3177,0413-e4a76b36-4367-4e30-abf9-93e823913630,H,6,2.6054049,21.405718
3178,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,H,1,10.303227,18.89833
3179,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,H,2,11.624689,12.053397
3180,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,H,3,11.5660305,12.907258
3181,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,H,4,10.17711,19.628443
3182,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,H,5,11.214206,20.059559
3183,0461-f522f8f4-37dc-4bb0-89bf-9f6bcf43274a,H,6,11.385524,19.612537
3184,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,H,1,-11.92419,-8.972888
3185,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,H,2,-23.36346,-14.108002
3186,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,H,3,-16.269777,-12.121116
3187,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,H,4,-16.65091,-14.565524
3188,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,H,5,-21.446419,-14.838733
3189,0711-b03679d3-9904-4263-bd2f-8ec8e7a45af7,H,6,-18.59448,-15.405106
3190,0723-9b842133-a121-4b53-9c37-784e6023e022,H,1,-5.9765234,-2.1434386
3191,0723-9b842133-a121-4b53-9c37-784e6023e022,H,2,-9.138776,-19.489264
3192,0723-9b842133-a121-4b53-9c37-784e6023e022,H,3,-9.138776,-19.489264
3193,0723-9b842133-a121-4b53-9c37-784e6023e022,H,4,-11.56138,-18.077745
3194,0723-9b842133-a121-4b53-9c37-784e6023e022,H,5,-9.138778,-19.489264
3195,0723-9b842133-a121-4b53-9c37-784e6023e022,H,6,-11.561492,-18.077799
3196,0785-68fedef2-3b2f-466f-a7c3-ab464e5811ca,H,1,-4.1683292,-4.1342816
3197,0785-68fedef2-3b2f-466f-a7c3-ab464e5811ca,H,2,-2.297312,-5.20701
3198,0785-68fedef2-3b2f-466f-a7c3-ab464e5811ca,H,3,-17.447737,-5.6743
3199,0785-68fedef2-3b2f-466f-a7c3-ab464e5811ca,H,4,-17.447737,-5.6743007
3200,0785-68fedef2-3b2f-466f-a7c3-ab464e5811ca,H,5,-17.447737,-5.6743007
3201,0785-68fedef2-3b2f-466f-a7c3-ab464e5811ca,H,6,-17.447737,-5.6743
3202,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,H,1,-7.8181767,5.8085203
3203,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,H,2,-16.942846,13.180838
3204,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,H,3,-17.099508,12.829275
3205,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,H,4,-16.936995,12.573118
3206,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,H,5,-16.272417,13.053268
3207,1202-a64916b2-49d2-4ca4-bd76-cfd3e1ec3954,H,6,-16.577892,13.268488
3208,1242-e6fcc1c9-ab33-44c7-b31c-4a391beb2b8c,H,1,-10.936506,-6.796653
3209,1242-e6fcc1c9-ab33-44c7-b31c-4a391beb2b8c,H,2,-19.557028,-10.206145
3210,1242-e6fcc1c9-ab33-44c7-b31c-4a391beb2b8c,H,3,-17.69912,-11.243059
3211,1242-e6fcc1c9-ab33-44c7-b31c-4a391beb2b8c,H,4,-21.261621,-11.523784
3212,1242-e6fcc1c9-ab33-44c7-b31c-4a391beb2b8c,H,5,-20.540918,-10.884703
3213,1526-db8d7e61-c668-4fe2-9119-cbf018ccb1c1,H,1,8.122277,5.670993
3214,1526-db8d7e61-c668-4fe2-9119-cbf018ccb1c1,H,2,7.0431566,5.18149
3215,1526-db8d7e61-c668-4fe2-9119-cbf018ccb1c1,H,3,6.0937614,2.8491986
3216,1526-db8d7e61-c668-4fe2-9119-cbf018ccb1c1,H,4,7.055969,6.7542324
3217,1526-db8d7e61-c668-4fe2-9119-cbf018ccb1c1,H,5,7.7406125,7.1996894
3218,1526-db8d7e61-c668-4fe2-9119-cbf018ccb1c1,H,6,8.050237,7.61951
3219,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,H,1,6.0322566,3.8165264
3220,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,H,2,11.671964,8.559533
3221,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,H,3,14.238029,-5.844924
3222,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,H,4,14.238299,-5.84514
3223,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,H,5,14.238029,-5.8449254
3224,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,H,6,14.238299,-5.84514
3225,1598-17655913-31a4-4ca6-b86c-383db06bfde9,H,2,-1.1050758,-5.1130066
3226,1598-17655913-31a4-4ca6-b86c-383db06bfde9,H,3,2.4015214,6.3454127
3227,1598-17655913-31a4-4ca6-b86c-383db06bfde9,H,5,3.579717,0.8764886
3228,1598-17655913-31a4-4ca6-b86c-383db06bfde9,H,6,-22.871334,-17.212093
3229,1624-fe1e73c3-3feb-4949-8e71-31e9f955db53,H,1,6.2530828,10.413369
3230,1624-fe1e73c3-3feb-4949-8e71-31e9f955db53,H,2,1.1179307,5.345966
3231,1624-fe1e73c3-3feb-4949-8e71-31e9f955db53,H,3,22.571184,-7.2715926
3232,1624-fe1e73c3-3feb-4949-8e71-31e9f955db53,H,4,22.69794,-8.267311
3233,1624-fe1e73c3-3feb-4949-8e71-31e9f955db53,H,5,22.235554,-7.4648433
3234,1624-fe1e73c3-3feb-4949-8e71-31e9f955db53,H,6,23.13511,-7.7031145
3235,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,H,1,-20.45314,-17.650826
3236,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,H,2,-22.83715,-17.178175
3237,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,H,3,15.693419,7.7012796
3238,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,H,4,15.693663,7.701336
3239,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,H,5,-6.7906837,4.356211
3240,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,H,6,-10.645505,-1.6618682
3241,1747-31c92e68-6900-4f75-b1d5-f0fe4ea823a3,H,1,-0.96769506,15.008436
3242,1747-31c92e68-6900-4f75-b1d5-f0fe4ea823a3,H,2,0.083529964,15.080806
3243,1747-31c92e68-6900-4f75-b1d5-f0fe4ea823a3,H,3,0.093543746,15.06286
3244,1747-31c92e68-6900-4f75-b1d5-f0fe4ea823a3,H,4,0.08352995,15.080806
3245,1747-31c92e68-6900-4f75-b1d5-f0fe4ea823a3,H,5,0.08352984,15.080806
3246,1747-31c92e68-6900-4f75-b1d5-f0fe4ea823a3,H,6,1.0660117,15.057579
3247,2002-d128dee1-72d2-4585-9488-fcedfabe7722,H,1,5.2169046,1.6220216
3248,2002-d128dee1-72d2-4585-9488-fcedfabe7722,H,2,2.645377,-0.98583305
3249,2002-d128dee1-72d2-4585-9488-fcedfabe7722,H,3,3.5621,-3.6220336
3250,2002-d128dee1-72d2-4585-9488-fcedfabe7722,H,4,4.054957,-4.2645817
3251,2002-d128dee1-72d2-4585-9488-fcedfabe7722,H,5,3.6719582,-3.7875059
3252,2002-d128dee1-72d2-4585-9488-fcedfabe7722,H,6,4.054957,-4.2645817
3253,2223-ecc53ef3-7e9a-4776-b7c5-6811400d1a65,H,1,0.63181114,-0.31612808
3254,2223-ecc53ef3-7e9a-4776-b7c5-6811400d1a65,H,2,-6.004444,-3.8168511
3255,2223-ecc53ef3-7e9a-4776-b7c5-6811400d1a65,H,3,-7.3115544,-4.7063704
3256,2223-ecc53ef3-7e9a-4776-b7c5-6811400d1a65,H,4,-7.913464,-4.7342377
3257,2223-ecc53ef3-7e9a-4776-b7c5-6811400d1a65,H,5,-8.036016,-5.3507776
3258,2223-ecc53ef3-7e9a-4776-b7c5-6811400d1a65,H,6,-12.459905,-8.7775955
3259,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,H,1,11.868073,9.464229
3260,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,H,2,14.009564,10.801489
3261,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,H,3,18.94767,17.88898
3262,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,H,4,19.01868,18.600515
3263,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,H,5,19.69141,18.358746
3264,2403-abcbe4e3-634c-40ec-89f8-95a95baedff9,H,6,19.31048,17.730476
3265,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,H,1,-3.3074503,14.13707
3266,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,H,2,-3.4882407,14.306775
3267,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,H,3,-4.766908,17.431599
3268,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,H,4,-5.007401,17.507969
3269,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,H,5,-4.766908,17.431599
3270,2535-a47c997d-4aac-43f5-adad-6d8e492ba2eb,H,6,-5.007401,17.507969
3271,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,H,1,6.4903746,11.006217
3272,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,H,2,19.377195,-3.5271387
3273,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,H,3,-2.7109864,13.242643
3274,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,H,4,19.377192,-3.5271387
3275,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,H,5,19.377193,-3.527139
3276,3296-212e4ca6-9ec7-4e38-bacf-a739c9812e48,H,6,19.377193,-3.527139
3277,3321-5540179d-7955-4363-b9d2-e392f26a1256,H,1,10.808024,8.12437
3278,3321-5540179d-7955-4363-b9d2-e392f26a1256,H,2,24.051899,9.384895
3279,3321-5540179d-7955-4363-b9d2-e392f26a1256,H,3,11.40535,10.540453
3280,3321-5540179d-7955-4363-b9d2-e392f26a1256,H,4,-7.9671087,10.615335
3281,3321-5540179d-7955-4363-b9d2-e392f26a1256,H,5,-8.231139,10.298738
3282,3321-5540179d-7955-4363-b9d2-e392f26a1256,H,6,-9.019185,10.869038
3283,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,H,1,-5.578791,0.30227888
3284,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,H,2,-5.7484617,0.18837842
3285,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,H,3,-6.675628,0.1526658
3286,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,H,4,-7.6652427,-0.3549072
3287,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,H,5,-7.818105,-0.038714126
3288,3419-7061f84e-30ba-48dc-9bc3-133c5fdf8fa3,H,6,-7.8181047,-0.038714122
3289,3453-2eab60c9-d1cd-4245-919c-c499f303740e,H,1,7.230067,8.8114395
3290,3453-2eab60c9-d1cd-4245-919c-c499f303740e,H,2,14.02913,13.154331
3291,3453-2eab60c9-d1cd-4245-919c-c499f303740e,H,3,14.029707,13.154351
3292,3453-2eab60c9-d1cd-4245-919c-c499f303740e,H,4,19.4068,18.649342
3293,3453-2eab60c9-d1cd-4245-919c-c499f303740e,H,5,19.652048,17.957735
3294,3453-2eab60c9-d1cd-4245-919c-c499f303740e,H,6,18.800554,18.246956
3295,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,H,1,-2.5389514,4.6987357
3296,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,H,2,9.498323,8.535677
3297,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,H,3,9.499187,9.174955
3298,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,H,4,9.49957,9.175127
3299,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,H,5,9.499571,9.175126
3300,3617-9ac86786-87e4-468d-bbd9-ffdb2a55bf4e,H,6,9.677825,9.813469
3301,3752-a8b52b62-f711-4601-a8cc-a8afddd35560,H,1,-5.705823,8.368009
3302,3752-a8b52b62-f711-4601-a8cc-a8afddd35560,H,2,-5.705823,8.368009
3303,3752-a8b52b62-f711-4601-a8cc-a8afddd35560,H,3,-8.770547,11.202231
3304,3752-a8b52b62-f711-4601-a8cc-a8afddd35560,H,4,-8.015999,11.00725
3305,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,H,1,14.160011,6.51955
3306,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,H,2,20.467087,2.7151952
3307,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,H,3,20.12189,3.585759
3308,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,H,4,20.477697,3.4332557
3309,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,H,5,19.759394,3.438119
