,gameid,intendedName,repetitionNum,x_tsne,y_tsne,correct,is_nan
3126,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,G,1,9.699179,-7.583417,1,False
3127,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,G,2,9.528341,6.5857573,1,False
3128,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,G,3,10.30119,7.755773,1,False
3129,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,G,4,10.350403,6.961379,1,False
3130,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,G,5,11.142377,7.330837,1,False
3131,4011-501727ae-d5dc-405f-8450-3cca55fc99e7,G,6,9.797309,7.5188923,1,False
3132,4045-c97cdcce-7538-408d-b8dd-5de0f2de8574,G,1,4.4201784,5.3275795,1,False
3133,4045-c97cdcce-7538-408d-b8dd-5de0f2de8574,G,2,29.282253,18.375975,1,False
3134,4045-c97cdcce-7538-408d-b8dd-5de0f2de8574,G,3,31.881218,17.16555,1,False
3135,4045-c97cdcce-7538-408d-b8dd-5de0f2de8574,G,4,29.848959,17.190983,1,False
3136,4045-c97cdcce-7538-408d-b8dd-5de0f2de8574,G,5,29.288881,16.304674,1,False
3137,4045-c97cdcce-7538-408d-b8dd-5de0f2de8574,G,6,30.636547,16.819159,1,False
3138,4076-4cf65365-3773-4e94-abc7-06f8f15081f3,G,1,10.855519,2.1716762,0,False
3139,4076-4cf65365-3773-4e94-abc7-06f8f15081f3,G,2,5.8892846,5.957116,1,False
3140,4076-4cf65365-3773-4e94-abc7-06f8f15081f3,G,3,38.487366,23.01442,1,False
3141,4076-4cf65365-3773-4e94-abc7-06f8f15081f3,G,4,38.7115,27.140572,1,False
3142,4076-4cf65365-3773-4e94-abc7-06f8f15081f3,G,5,38.396408,26.05671,1,False
3143,4076-4cf65365-3773-4e94-abc7-06f8f15081f3,G,6,38.47469,24.272427,1,False
3144,4090-bf4b8726-1596-4231-84d9-718a2a37eee3,G,1,-4.6285095,1.978417,1,False
3145,4090-bf4b8726-1596-4231-84d9-718a2a37eee3,G,2,-7.58663,-14.918608,1,False
3146,4090-bf4b8726-1596-4231-84d9-718a2a37eee3,G,3,-8.833712,-15.157323,1,False
3147,4090-bf4b8726-1596-4231-84d9-718a2a37eee3,G,4,-7.4955144,-13.693778,1,False
3148,4090-bf4b8726-1596-4231-84d9-718a2a37eee3,G,5,-8.204484,-14.356055,1,False
3149,4090-bf4b8726-1596-4231-84d9-718a2a37eee3,G,6,-8.204484,-14.356055,1,False
3150,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,G,1,-17.174574,-8.036574,1,False
3151,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,G,2,-0.41999903,2.743733,1,False
3152,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,G,3,-17.388472,-9.1096525,0,False
3153,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,G,4,-17.20931,-9.51092,0,False
3154,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,G,5,-17.990513,-9.802418,0,False
3155,4369-cd2d1d26-3bf9-4e54-a79a-2aacea53b331,G,6,-18.333778,-8.945134,0,False
3156,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,G,1,-20.435053,-12.621252,1,False
3157,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,G,2,-20.107521,-12.779407,0,False
3158,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,G,3,-16.376831,-14.047585,1,False
3159,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,G,4,-18.35527,-13.39869,1,False
3160,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,G,5,-16.529024,-13.690307,1,False
3161,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,G,6,-17.119036,-14.055127,1,False
3162,4513-c541e940-73fd-46b6-b19c-221458a22970,G,1,-1.9940181,8.954959,0,False
3163,4513-c541e940-73fd-46b6-b19c-221458a22970,G,2,0.7382288,-12.398079,1,False
3164,4513-c541e940-73fd-46b6-b19c-221458a22970,G,3,-0.86851364,9.851788,1,False
3165,4513-c541e940-73fd-46b6-b19c-221458a22970,G,4,2.0615408,8.65472,1,False
3166,4513-c541e940-73fd-46b6-b19c-221458a22970,G,5,2.0940526,8.647756,1,False
3167,4513-c541e940-73fd-46b6-b19c-221458a22970,G,6,0.40389496,9.3557005,1,False
3168,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,G,1,25.744009,16.920895,1,False
3169,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,G,2,35.50391,25.756744,1,False
3170,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,G,3,39.650314,26.211763,1,False
3171,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,G,4,37.533962,24.060701,1,False
3172,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,G,5,36.7676,24.681137,1,False
3173,4676-a65ba686-b220-4f71-91d6-0fbf1138e726,G,6,37.282665,22.93433,1,False
3174,4729-d4a13957-3f36-496d-8eea-8c528e25740e,G,1,17.101719,-11.965092,1,False
3175,4729-d4a13957-3f36-496d-8eea-8c528e25740e,G,2,20.600636,-6.5783563,1,False
3176,4729-d4a13957-3f36-496d-8eea-8c528e25740e,G,3,20.604134,-7.2286305,1,False
3177,4729-d4a13957-3f36-496d-8eea-8c528e25740e,G,4,21.640165,-7.229076,1,False
3178,4729-d4a13957-3f36-496d-8eea-8c528e25740e,G,5,21.64773,-6.6147623,1,False
3179,4729-d4a13957-3f36-496d-8eea-8c528e25740e,G,6,22.172873,-9.046802,1,False
3180,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,G,1,23.060272,-0.16456388,1,False
3181,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,G,2,23.282164,-0.30439833,1,False
3182,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,G,3,25.572916,-0.8418586,1,False
3183,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,G,4,25.007921,-0.8234726,1,False
3184,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,G,5,25.446209,-1.4811411,1,False
3185,4803-a27d2cc6-e504-4f67-8216-22679d81b1a6,G,6,24.49202,-1.7234375,1,False
3186,4824-58d5c545-a718-4653-89db-4be922da59d7,G,1,-8.181365,5.9722395,1,False
3187,4824-58d5c545-a718-4653-89db-4be922da59d7,G,2,-8.404626,5.915349,1,False
3188,4824-58d5c545-a718-4653-89db-4be922da59d7,G,3,-13.863098,-28.335514,1,False
3189,4824-58d5c545-a718-4653-89db-4be922da59d7,G,4,-14.831369,-28.172222,1,False
3190,4824-58d5c545-a718-4653-89db-4be922da59d7,G,5,-14.26756,-27.772152,1,False
3191,4824-58d5c545-a718-4653-89db-4be922da59d7,G,6,-14.427021,-28.734217,1,False
3192,4843-98b6ce35-ee60-474f-8281-9a944213f01e,G,1,-30.45491,-12.426852,0,False
3193,4843-98b6ce35-ee60-474f-8281-9a944213f01e,G,2,-30.45491,-12.426852,1,False
3194,4843-98b6ce35-ee60-474f-8281-9a944213f01e,G,3,-30.73877,-13.803813,1,False
3195,4843-98b6ce35-ee60-474f-8281-9a944213f01e,G,4,-29.790052,-14.315736,0,False
3196,4843-98b6ce35-ee60-474f-8281-9a944213f01e,G,5,-29.78898,-13.662326,1,False
3197,4843-98b6ce35-ee60-474f-8281-9a944213f01e,G,6,-30.537962,-14.4262085,1,False
3198,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,G,1,10.475782,0.45374477,0,False
3199,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,G,2,-18.12475,7.139614,1,False
3200,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,G,3,-26.520508,7.0200925,1,False
3201,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,G,4,-26.346083,6.2788534,1,False
3202,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,G,5,-27.075666,6.129491,1,False
3203,4853-e6b0e457-f035-428e-be9a-9191a3a4a222,G,6,-27.251095,6.8700643,1,False
3204,5032-f97819b4-cbef-4293-9d27-81134172edac,G,1,13.657435,-7.8836813,0,False
3205,5032-f97819b4-cbef-4293-9d27-81134172edac,G,2,3.8778193,0.53883696,0,False
3206,5032-f97819b4-cbef-4293-9d27-81134172edac,G,3,-15.822049,20.094875,0,False
3207,5032-f97819b4-cbef-4293-9d27-81134172edac,G,4,-11.930897,7.874942,1,False
3208,5032-f97819b4-cbef-4293-9d27-81134172edac,G,5,-11.648241,7.916469,1,False
3209,5032-f97819b4-cbef-4293-9d27-81134172edac,G,6,-13.046386,7.9021716,1,False
3210,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,G,1,-1.509744,-14.247933,0,False
3211,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,G,2,-2.1256795,-17.34245,0,False
3212,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,G,3,-2.181955,-18.005417,1,False
3213,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,G,4,-1.5145648,-18.312454,0,False
3214,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,G,5,-0.6755418,-16.460793,1,False
3215,5100-ae37a906-ac5a-4cf2-b89a-aeb68b66e2b2,G,6,-0.6755418,-16.460793,1,False
3216,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,G,1,-3.4259906,-1.8442833,0,False
3217,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,G,2,-7.503203,2.3483925,1,False
3218,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,G,3,-19.24529,13.322255,1,False
3219,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,G,4,-23.102661,16.960556,1,False
3220,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,G,5,-23.102661,16.960556,1,False
3221,5108-ab2d0b72-034a-4f00-991a-416faf93c98c,G,6,-23.102661,16.960556,1,False
3222,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,G,1,35.604984,24.535793,0,False
3223,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,G,2,4.8914633,4.166424,1,False
3224,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,G,3,36.27201,23.55037,1,False
3225,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,G,4,39.48878,23.767998,1,False
3226,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,G,5,37.732338,25.171806,1,False
3227,5154-e7f636b5-f787-4bef-be2b-83083fd48c28,G,6,39.9617,24.942772,1,False
3228,5192-8023d95b-29c5-49aa-a245-42924607dd4b,G,1,3.3839266,-17.888765,1,False
3229,5192-8023d95b-29c5-49aa-a245-42924607dd4b,G,2,3.5624168,-18.426546,1,False
3230,5192-8023d95b-29c5-49aa-a245-42924607dd4b,G,3,2.8312669,-22.17019,1,False
3231,5192-8023d95b-29c5-49aa-a245-42924607dd4b,G,4,3.5127223,-22.215473,1,False
3232,5192-8023d95b-29c5-49aa-a245-42924607dd4b,G,5,3.4582493,-22.893642,1,False
3233,5192-8023d95b-29c5-49aa-a245-42924607dd4b,G,6,2.7770865,-22.847382,1,False
3234,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,G,1,-5.9896183,6.7367554,1,False
3235,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,G,2,-7.3138037,12.2052,1,False
3236,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,G,3,-7.800589,12.490443,0,False
3237,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,G,4,-6.962111,11.219026,0,False
3238,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,G,5,-6.6987367,12.666415,1,False
3239,5315-f238c198-20c0-4162-932c-76cb0ad9e5b8,G,6,-6.962111,11.219026,1,False
3240,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,G,1,26.359203,-12.692535,0,False
3241,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,G,2,25.99748,-16.941109,1,False
3242,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,G,3,26.744347,-17.515345,1,False
3243,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,G,4,27.131794,-18.106813,1,False
3244,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,G,5,26.510612,-18.46221,1,False
3245,5693-668d2b0f-d15b-4769-acdf-8017caffe1e5,G,6,26.025723,-17.964355,1,False
3246,5774-0e16513f-9938-4b1e-a647-86933d7ef911,G,1,-2.1754954,-0.9593811,1,False
3247,5774-0e16513f-9938-4b1e-a647-86933d7ef911,G,2,-15.648309,-4.733964,1,False
3248,5774-0e16513f-9938-4b1e-a647-86933d7ef911,G,3,-17.5439,-4.734504,1,False
3249,5774-0e16513f-9938-4b1e-a647-86933d7ef911,G,4,-16.803652,-5.243478,1,False
3250,5774-0e16513f-9938-4b1e-a647-86933d7ef911,G,5,-16.758093,-5.098832,1,False
3251,5774-0e16513f-9938-4b1e-a647-86933d7ef911,G,6,-16.45776,-3.3608346,1,False
3252,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,G,1,10.522304,-8.441225,0,False
3253,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,G,2,-7.9134984,0.20854339,0,False
3254,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,G,3,-18.614407,18.260056,0,False
3255,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,G,4,-8.414778,0.91150725,1,False
3256,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,G,5,-17.886503,18.414795,1,False
3257,5792-f5aa5cf6-b3d0-4444-8442-4ef42e3b7c08,G,6,-20.145395,17.249405,1,False
3258,5851-2c495782-8cef-496e-abba-1730655488cb,G,1,-8.507299,10.899923,0,False
3259,5851-2c495782-8cef-496e-abba-1730655488cb,G,2,-8.186209,17.03069,1,False
3260,5851-2c495782-8cef-496e-abba-1730655488cb,G,3,-9.028536,17.506985,1,False
3261,5851-2c495782-8cef-496e-abba-1730655488cb,G,4,-8.654396,18.47652,1,False
3262,5851-2c495782-8cef-496e-abba-1730655488cb,G,5,-8.654396,18.47652,1,False
3263,5851-2c495782-8cef-496e-abba-1730655488cb,G,6,-9.028536,17.506985,1,False
3264,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,G,1,-10.604867,-8.391114,1,False
3265,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,G,2,-19.028547,-15.699605,1,False
3266,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,G,3,-5.6297693,-6.6864257,1,False
3267,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,G,4,-4.200905,-6.499596,0,False
3268,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,G,5,-5.963793,-5.997414,1,False
3269,5964-47d6642b-ed6a-4458-8592-8919b41eda6e,G,6,-6.3695674,-5.6528673,1,False
3270,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,G,1,3.1352634,12.236119,0,False
3271,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,G,2,3.203422,12.248209,1,False
3272,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,G,3,-26.994131,18.003513,1,False
3273,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,G,4,-27.084597,18.504469,1,False
3274,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,G,5,-26.642962,20.025946,1,False
3275,6064-6e0d77e9-b8e8-4a65-97d2-320567c486cc,G,6,-27.311352,20.146685,1,False
3276,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,G,1,9.724309,-1.1795938,1,False
3277,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,G,2,36.254124,26.81234,1,False
3278,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,G,3,36.65671,25.640526,1,False
3279,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,G,4,37.42919,27.38595,1,False
3280,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,G,5,38.855038,25.177681,1,False
3281,6254-50e82f4c-5a88-4a7a-a1f1-53f6b5d4f778,G,6,37.427776,26.264269,1,False
3282,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,G,1,8.57653,-3.9077635,1,False
3283,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,G,2,9.658539,-5.4655247,1,False
3284,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,G,3,13.162342,-5.5208125,1,False
3285,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,G,4,10.747054,-5.5449505,0,False
3286,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,G,5,10.779992,-6.0585427,1,False
3287,6335-f2ee42fb-60a5-4238-9bfc-e23b14160049,G,6,12.123113,-5.9505386,1,False
3288,6402-3db6c45b-0b53-4906-b5cf-17517d013671,G,1,8.718137,-0.41083804,1,False
3289,6402-3db6c45b-0b53-4906-b5cf-17517d013671,G,2,-15.258787,14.616406,1,False
3290,6402-3db6c45b-0b53-4906-b5cf-17517d013671,G,3,9.877709,22.159609,1,False
3291,6402-3db6c45b-0b53-4906-b5cf-17517d013671,G,4,11.12529,22.745766,1,False
3292,6402-3db6c45b-0b53-4906-b5cf-17517d013671,G,5,11.12529,22.745766,1,False
3293,6402-3db6c45b-0b53-4906-b5cf-17517d013671,G,6,11.12529,22.745766,1,False
3294,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,G,1,-1.5227044,-9.793488,1,False
3295,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,G,2,-3.837118,-7.746223,1,False
3296,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,G,3,8.222477,-27.98586,0,False
3297,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,G,4,8.729583,-28.424746,1,False
3298,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,G,5,8.664171,-27.478735,1,False
3299,6413-5ebde90e-fb15-4c9b-a6f9-0934ba1cc2a1,G,6,9.172073,-27.918993,1,False
3300,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,G,1,-0.9665752,-1.8623105,1,False
3301,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,G,2,2.4867494,-3.293446,1,False
3302,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,G,3,2.9274628,-5.2390857,1,False
3303,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,G,4,4.476046,-5.9700027,1,False
3304,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,G,5,4.624089,-6.3011017,1,False
3305,6488-1c981017-2f98-48e2-88b2-b8a814c93bc1,G,6,3.3973172,-5.1822076,1,False
3306,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,G,1,-6.054606,-1.8474551,0,False
3307,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,G,2,-1.2232395,2.8907437,0,False
3308,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,G,3,-12.446408,-4.5557737,1,False
3309,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,G,4,1.9755121,1.4070002,1,False
3310,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,G,5,-13.81957,-3.6010003,1,False
3311,6524-a23c203d-4591-4fa2-aabd-d9c0063cea73,G,6,-11.726744,-3.9166777,1,False
3312,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,G,1,-2.2726889,-12.45209,1,False
3313,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,G,2,-5.3984966,-10.387185,1,False
3314,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,G,3,-13.106583,28.691446,1,False
3315,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,G,4,-1.3968829,-32.610363,1,False
3316,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,G,5,-1.9876469,-32.603363,1,False
3317,6956-00137ff0-3569-4135-81ab-8c0453a2f6ce,G,6,-1.6001999,-32.061165,1,False
3318,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,G,1,-17.271593,2.3013606,1,False
3319,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,G,2,-17.071987,1.7514793,1,False
3320,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,G,3,-18.349411,2.9534404,1,False
3321,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,G,4,-22.981157,14.161975,1,False
3322,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,G,5,-22.981157,14.161975,1,False
3323,7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,G,6,-21.99504,13.749332,1,False
3324,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,G,1,11.871792,-8.601045,1,False
3325,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,G,2,15.594135,-11.848344,1,False
3326,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,G,3,16.603796,-13.855407,1,False
3327,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,G,4,15.650901,-13.158177,1,False
3328,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,G,5,17.566774,-13.58924,1,False
3329,7171-cf9d40d1-2a66-4c80-8db6-58ac192916f2,G,6,16.648193,-13.054064,1,False
3330,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,1,17.660439,-4.791564,0,False
3331,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,2,18.75477,-6.3389516,1,False
3332,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,3,15.119738,-8.645353,1,False
3333,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,4,15.658214,-5.96001,1,False
3334,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,5,-3.2135513,-24.692442,1,False
3335,7194-9e2d0432-1fda-4f7d-8faa-908b7f14cb8d,G,6,-3.21346,-24.692469,1,False
3336,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,G,1,10.302075,-4.043189,1,False
3337,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,G,2,-2.9793894,3.866961,1,False
3338,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,G,3,-3.0608299,22.786112,1,False
3339,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,G,4,-3.5858905,24.504555,1,False
3340,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,G,5,-3.3152366,21.57446,1,False
3341,7229-0a7402b0-329e-4b26-bc3a-ae26a388a6cc,G,6,-2.1474254,25.349771,1,False
3342,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,1,14.006101,2.6159952,1,False
3343,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,2,26.429798,25.933172,1,False
3344,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,3,27.563591,25.6396,1,False
3345,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,4,27.167326,25.033106,1,False
3346,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,5,27.10528,26.19774,1,False
3347,7391-0be22306-9b90-402c-82b0-6bf7ce3ac35e,G,6,26.465807,25.211124,1,False
3348,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,1,-4.1118984,-10.82658,0,False
3349,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,2,-1.5155201,-8.754499,1,False
3350,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,3,0.31467313,6.0667005,0,False
3351,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,4,-11.49629,-20.499847,1,False
3352,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,5,-10.999476,-19.37374,1,False
3353,7484-32a69501-b5bc-4166-ac2b-43214360890e,G,6,-11.722642,-21.19545,1,False
3354,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,1,-8.204284,-10.348648,0,False
3355,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,2,-5.706421,3.0434284,1,False
3356,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,3,7.6057105,2.1109123,0,False
3357,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,4,19.113277,-15.090223,0,False
3358,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,5,0.9731458,3.4654956,1,False
3359,7547-22755035-a3a9-4044-aca1-efacfbd02163,G,6,0.34523648,3.2505872,0,False
3360,7642-536146ba-7c31-4590-832e-905c0126f60e,G,1,-13.670888,-2.03593,0,False
3361,7642-536146ba-7c31-4590-832e-905c0126f60e,G,2,-14.037847,-0.95970565,0,False
3362,7642-536146ba-7c31-4590-832e-905c0126f60e,G,3,-14.085317,0.8587742,1,False
3363,7642-536146ba-7c31-4590-832e-905c0126f60e,G,4,-30.661957,1.4890465,1,False
3364,7642-536146ba-7c31-4590-832e-905c0126f60e,G,5,-30.661957,1.4890465,1,False
3365,7642-536146ba-7c31-4590-832e-905c0126f60e,G,6,-30.661957,1.4890465,1,False
3366,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,1,10.682815,-2.8108952,1,False
3367,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,2,4.195152,3.4765613,1,False
3368,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,3,30.196722,18.061747,1,False
3369,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,4,31.390469,16.139109,1,False
3370,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,5,31.060734,17.673649,1,False
3371,7919-c64a8035-5c54-4696-9fab-21367611c8b6,G,6,28.850216,17.380812,1,False
3372,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,1,-10.155909,-2.5975344,0,False
3373,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,2,-8.676705,-0.6932951,1,False
3374,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,3,-16.571402,16.831165,0,False
3375,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,4,-17.148016,16.39708,1,False
3376,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,5,-17.57324,16.842905,1,False
3377,7971-85165980-35a3-4070-8ebf-ca2d159dc715,G,6,-16.955221,17.314346,1,False
3378,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,1,13.221957,-3.1332028,1,False
3379,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,2,21.692696,-15.178006,1,False
3380,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,3,21.692696,-15.178006,1,False
3381,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,4,22.567963,-15.7118025,1,False
3382,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,5,28.131916,-13.987789,1,False
3383,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,G,6,30.710207,-14.972049,1,False
3384,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,1,9.142338,-12.027024,0,False
3385,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,2,6.818619,0.33771163,1,False
3386,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,3,19.772606,6.9439797,1,False
3387,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,4,20.662561,7.582175,1,False
3388,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,5,20.185957,7.9580092,1,False
3389,8553-87ac5b2f-ee64-443b-a3a9-d54b50a60f77,G,6,20.185957,7.9580092,1,False
3390,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,1,5.35327,4.763481,0,False
3391,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,2,10.7563,-0.886744,1,False
3392,8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,G,3,15.708584,0.99807984,1,False
