gameid,roundNum,word,POS,count
3825-d,3,skip,VB,0
3825-d,3,might,MD,0
3825-d,3,line,NN,0
3825-d,3,ear,NN,1
3825-d,3,with,IN,6
3825-d,3,penguin,NN,0
3825-d,3,pacman,NN,0
3825-d,3,up,RP,1
3825-d,3,below,IN,0
3825-d,3,'re,VBP,0
3825-d,3,They,PRP,0
3825-d,3,torso,NN,0
3825-d,3,skating,NN,0
3825-d,3,describe,VB,0
3825-d,3,an,DT,0
3825-d,3,'','',0
3825-d,3,as,IN,0
3825-d,3,rolling,VBG,0
3825-d,3,at,IN,1
3825-d,3,prayer,NN,0
3825-d,3,horse,NN,0
3825-d,3,triangles,NNS,0
3825-d,3,again,RB,0
3825-d,3,outstretched,VBD,0
3825-d,3,no,DT,0
3825-d,3,not,RB,0
3825-d,3,other,JJ,0
3825-d,3,holding,VBG,1
3825-d,3,you,PRP,0
3825-d,3,really,RB,0
3825-d,3,picture,NN,0
3825-d,3,Great,JJ,0
3825-d,3,'s,POS,0
3825-d,3,rhombus,NN,0
3825-d,3,kinda,NN,0
3825-d,3,'m,VBP,0
3825-d,3,sides,NNS,1
3825-d,3,upwards,NNS,0
3825-d,3,ghost,NN,0
3825-d,3,alright,JJ,0
3825-d,3,stick,VBP,0
3825-d,4,gown,NN,0
3825-d,4,all,DT,0
3825-d,4,pointing,VBG,0
3825-d,4,hanging,VBG,0
3825-d,4,go,VB,0
3825-d,4,chair,NN,0
3825-d,4,row,NN,0
3825-d,4,cliff,NN,0
3825-d,4,to,TO,1
3825-d,4,tail,NN,0
3825-d,4,sorry,JJ,0
3825-d,4,woman,NN,0
3825-d,4,sitting,VBG,1
3825-d,4,very,RB,0
3825-d,4,fat,JJ,0
3825-d,4,balancing,VBG,0
3825-d,4,fall,VB,0
3825-d,4,cool,NN,0
3825-d,4,`,``,0
3825-d,4,No.,NN,0
3825-d,4,keens,NNS,0
3825-d,4,laying,VBG,0
3825-d,4,solid,JJ,0
3825-d,4,small,JJ,0
3825-d,4,guy,NN,1
3825-d,4,Number,NN,0
3825-d,4,second,JJ,0
3825-d,4,rectangular,JJ,0
3825-d,4,will,MD,0
3825-d,4,what,WP,0
3825-d,4,version,NN,0
3825-d,4,goes,VBZ,0
3825-d,4,falling,VBG,0
3825-d,4,bird,NN,1
3825-d,4,body,NN,2
3825-d,4,kicked,VBD,0
3825-d,4,leg,NN,0
3825-d,4,seventh,JJ,0
3825-d,4,box,NN,1
3825-d,4,great,JJ,0
3825-d,4,tangram,NN,0
3825-d,4,ahead,RB,0
3825-d,4,bow,NN,0
3825-d,4,weird,JJ,0
3825-d,4,thats,NNS,0
3825-d,4,sticking,VBG,0
3825-d,4,visible,JJ,0
3825-d,4,beak,NN,0
3825-d,4,standing,NN,0
3825-d,4,from,IN,0
3825-d,4,figure,NN,1
3825-d,4,would,MD,0
3825-d,4,dude,NN,0
3825-d,4,arms,NNS,2
3825-d,4,next,IN,0
3825-d,4,more,RBR,0
3825-d,4,sort,NN,0
3825-d,4,flat,JJ,0
3825-d,4,``,``,0
3825-d,4,diamond,NN,0
3825-d,4,lunge,VBP,0
3825-d,4,flag,NN,0
3825-d,4,carrying,VBG,0
3825-d,4,So,RB,0
3825-d,4,rabbit,NN,0
3825-d,4,baby,NN,0
3825-d,4,hold,VB,0
3825-d,4,me,PRP,0
3825-d,4,this,DT,0
3825-d,4,oh,UH,0
3825-d,4,can,MD,0
3825-d,4,my,PRP$,0
3825-d,4,Image,NN,0
3825-d,4,meant,VBN,0
3825-d,4,bent,JJ,1
3825-d,4,cube,NN,0
3825-d,4,something,NN,0
3825-d,4,sense,NN,0
3825-d,4,dress,NN,0
3825-d,4,!,.,0
3825-d,4,sit,VBP,0
3825-d,4,YOUR,JJ,0
3825-d,4,how,WRB,0
3825-d,4,animal,NN,0
3825-d,4,idk,NN,0
3825-d,4,A,DT,0
3825-d,4,okay,JJ,0
3825-d,4,spot,NN,0
3825-d,4,coming,VBG,0
3825-d,4,lap,NN,0
3825-d,4,man,NN,4
3825-d,4,a,DT,0
3825-d,4,third,JJ,0
3825-d,4,beanbag,NN,0
3825-d,4,maybe,RB,0
3825-d,4,One,CD,0
3825-d,4,so,RB,0
3825-d,4,tall,JJ,0
3825-d,4,pointed,VBD,0
3825-d,4,move,VB,0
3825-d,4,bended,JJ,0
3825-d,4,held,VBD,0
3825-d,4,looks,VBZ,0
3825-d,4,diagonally,RB,0
3825-d,4,its,PRP$,0
3825-d,4,limbs,NNS,0
3825-d,4,",",",",0
3825-d,4,actually,RB,0
3825-d,4,squatting,VBG,0
3825-d,4,bout,NN,0
3825-d,4,into,IN,0
3825-d,4,then,RB,0
3825-d,4,them,PRP,0
3825-d,4,someone,NN,0
3825-d,4,skater,NN,1
3825-d,4,underneath,IN,0
3825-d,4,touching,VBG,0
3825-d,4,they,PRP,0
3825-d,4,hands,NNS,0
3825-d,4,front,NN,0
3825-d,4,now,RB,0
3825-d,4,bigger,JJR,0
3825-d,4,going,VBG,0
3825-d,4,edge,NN,0
3825-d,4,did,VBD,0
3825-d,4,leaned,VBD,0
3825-d,4,each,DT,0
3825-d,4,tray,NN,0
3825-d,4,side,NN,1
3825-d,4,turtle,NN,0
3825-d,4,lifted,VBN,0
3825-d,4,square,NN,2
3825-d,4,tilted,JJ,0
3825-d,4,doing,VBG,0
3825-d,4,hard,JJ,0
3825-d,4,tip,NN,0
3825-d,4,jagged,VBN,0
3825-d,4,slumped,VBD,0
3825-d,4,sounds,VBZ,0
3825-d,4,out,IN,1
3825-d,4,',POS,0
3825-d,4,space,NN,0
3825-d,4,looking,VBG,0
3825-d,4,-LRB-,-LRB-,0
3825-d,4,correct,JJ,0
3825-d,4,crouched,VBD,0
3825-d,4,sideways,RB,0
3825-d,4,boobs,NNS,0
3825-d,4,completely,RB,0
3825-d,4,put,VB,0
3825-d,4,backwards,RB,0
3825-d,4,-RRB-,-RRB-,0
3825-d,4,could,MD,0
3825-d,4,thing,NN,0
3825-d,4,think,VBP,0
3825-d,4,first,RB,0
3825-d,4,there,RB,0
3825-d,4,*,NN,0
3825-d,4,There,EX,0
3825-d,4,number,NN,0
3825-d,4,one,CD,0
3825-d,4,feet,NNS,0
3825-d,4,lol,NN,0
3825-d,4,another,DT,0
3825-d,4,open,JJ,0
3825-d,4,hood,NN,0
3825-d,4,little,JJ,0
3825-d,4,Okay,UH,0
3825-d,4,stuck,VBD,0
3825-d,4,top,NN,1
3825-d,4,their,PRP$,0
3825-d,4,too,RB,0
3825-d,4,legs,NNS,0
3825-d,4,that,WDT,0
3825-d,4,centered,VBN,0
3825-d,4,part,NN,0
3825-d,4,somewhat,RB,0
3825-d,4,wide,JJ,0
3825-d,4,kind,NN,0
3825-d,4,reclining,JJ,0
3825-d,4,tree,NN,0
3825-d,4,board,NN,0
3825-d,4,karate,NN,0
3825-d,4,6th,JJ,0
3825-d,4,toward,IN,0
3825-d,4,and,CC,2
3825-d,4,angel,NN,0
3825-d,4,turned,VBN,0
3825-d,4,talking,VBG,0
3825-d,4,have,VBP,0
3825-d,4,ballerina,NN,0
3825-d,4,angle,NN,1
3825-d,4,dancing,NN,0
3825-d,4,-,:,0
3825-d,4,also,RB,0
3825-d,4,With,IN,0
3825-d,4,who,WP,0
3825-d,4,most,RBS,0
3825-d,4,knee,NN,0
3825-d,4,The,DT,0
3825-d,4,dog,NN,0
3825-d,4,face,NN,0
3825-d,4,pointy,JJ,0
3825-d,4,Its,PRP$,0
3825-d,4,walking,VBG,0
3825-d,4,pope,NN,0
3825-d,4,no.,RB,0
3825-d,4,corner,NN,0
3825-d,4,ground,NN,0
3825-d,4,anvil,NN,0
3825-d,4,explain,VB,0
3825-d,4,should,MD,0
3825-d,4,being,VBG,0
3825-d,4,only,RB,0
3825-d,4,pretty,RB,0
3825-d,4,robe,NN,0
3825-d,4,he,PRP,0
3825-d,4,over,IN,0
3825-d,4,rectangle,NN,0
3825-d,4,wearing,VBG,0
3825-d,4,do,VB,0
3825-d,4,his,PRP$,2
3825-d,4,triangle,NN,3
3825-d,4,begging,VBG,0
3825-d,4,ones,NNS,0
3825-d,4,PASS,NN,0
3825-d,4,him,PRP,0
3825-d,4,Move,VB,0
3825-d,4,bad,JJ,0
3825-d,4,priest,NN,0
3825-d,4,where,WRB,0
3825-d,4,ears,NNS,0
3825-d,4,For,IN,0
3825-d,4,attached,VBN,0
3825-d,4,see,VB,0
3825-d,4,slanted,VBN,0
3825-d,4,are,VBP,0
3825-d,4,arm,NN,0
3825-d,4,knees,NNS,1
3825-d,4,#,#,0
3825-d,4,That,DT,0
3825-d,4,sorta,NN,0
3825-d,4,behind,IN,0
3825-d,4,finger,NN,0
3825-d,4,diamonds,NNS,0
3825-d,4,perfectly,RB,0
3825-d,4,kneel,NN,0
3825-d,4,we,PRP,0
3825-d,4,vertical,JJ,0
3825-d,4,missing,VBG,0
3825-d,4,rock,NN,0
3825-d,4,kicking,VBG,0
3825-d,4,both,DT,0
3825-d,4,last,JJ,0
3825-d,4,similar,JJ,0
3825-d,4,ill,RB,0
3825-d,4,monk,NN,0
3825-d,4,against,IN,0
3825-d,4,s,NNS,0
3825-d,4,figures,NNS,0
3825-d,4,Yes,UH,0
3825-d,4,tough,JJ,0
3825-d,4,point,NN,0
3825-d,4,wall,NN,0
3825-d,4,ca,MD,0
3825-d,4,pos,NN,0
3825-d,4,whatever,WDT,0
3825-d,4,dancer,NN,0
3825-d,4,stretched,VBD,0
3825-d,4,table,NN,0
3825-d,4,stretch,VBP,0
3825-d,4,three,CD,0
3825-d,4,But,CC,0
3825-d,4,.,.,0
3825-d,4,much,RB,0
3825-d,4,blob,NN,0
3825-d,4,shoulders,NNS,0
3825-d,4,sad,JJ,0
3825-d,4,those,DT,0
3825-d,4,And,CC,0
3825-d,4,look,VBP,0
3825-d,4,portruding,VBG,0
3825-d,4,straight,JJ,3
3825-d,4,air,NN,0
3825-d,4,n't,RB,0
3825-d,4,while,IN,0
3825-d,4,leaning,VBG,0
3825-d,4,taking,VBG,0
3825-d,4,almost,RB,0
3825-d,4,is,VBZ,12
3825-d,4,it,PRP,0
3825-d,4,surface,NN,0
3825-d,4,middle,NN,0
3825-d,4,in,IN,1
3825-d,4,ready,JJ,0
3825-d,4,You,PRP,0
3825-d,4,mouse,NN,1
3825-d,4,if,IN,0
3825-d,4,:,:,0
3825-d,4,make,VB,0
3825-d,4,bowl,NN,0
3825-d,4,same,JJ,0
3825-d,4,yoga,NN,0
3825-d,4,bunny,NN,1
3825-d,4,windmill,NN,0
3825-d,4,extended,VBN,0
3825-d,4,mountain,NN,0
3825-d,4,I,PRP,0
3825-d,4,hand,NN,0
3825-d,4,Y,NN,0
3825-d,4,'ll,MD,0
3825-d,4,lower,JJR,0
3825-d,4,hexagon,NN,0
3825-d,4,off,IN,0
3825-d,4,center,NN,0
3825-d,4,i,FW,0
3825-d,4,floor,NN,0
3825-d,4,well,RB,0
3825-d,4,It,PRP,0
3825-d,4,person,NN,1
3825-d,4,without,IN,0
3825-d,4,In,IN,0
3825-d,4,position,NN,0
3825-d,4,the,DT,23
3825-d,4,left,JJ,3
3825-d,4,bending,VBG,0
3825-d,4,just,RB,0
3825-d,4,downwards,NNS,0
3825-d,4,half,NN,0
3825-d,4,got,VBD,0
3825-d,4,foot,NN,0
3825-d,4,shape,NN,0
3825-d,4,Position,NN,0
3825-d,4,yes,RB,0
3825-d,4,praying,VBG,1
3825-d,4,kneeling,VBG,0
3825-d,4,cut,VBD,0
3825-d,4,seems,VBZ,0
3825-d,4,except,IN,0
3825-d,4,spread,VBN,0
3825-d,4,has,VBZ,0
3825-d,4,hat,NN,0
3825-d,4,remaining,VBG,0
3825-d,4,kick,VBP,0
3825-d,4,...,:,0
3825-d,4,big,JJ,0
3825-d,4,showing,NN,0
3825-d,4,possibly,RB,0
3825-d,4,bit,NN,0
3825-d,4,lady,NN,0
3825-d,4,wings,NNS,0
3825-d,4,shoulder,NN,0
3825-d,4,like,IN,0
3825-d,4,shaped,VBN,0
3825-d,4,slouched,VBD,0
3825-d,4,facing,VBG,3
3825-d,4,either,CC,0
3825-d,4,right,NN,3
3825-d,4,duck,NN,0
3825-d,4,some,DT,0
3825-d,4,back,NN,2
3825-d,4,dead,JJ,0
3825-d,4,towards,IN,0
3825-d,4,images,NNS,0
3825-d,4,candle,NN,0
3825-d,4,confusing,JJ,0
3825-d,4,shapes,NNS,0
3825-d,4,for,IN,0
3825-d,4,bottom,NN,1
3825-d,4,crouching,VBG,0
3825-d,4,ice,NN,0
3825-d,4,does,VBZ,0
3825-d,4,?,.,0
3825-d,4,nose,NN,0
3825-d,4,be,VB,0
3825-d,4,pose,VB,0
3825-d,4,zombie,NN,0
3825-d,4,snapped,VBD,0
3825-d,4,by,IN,0
3825-d,4,on,IN,1
3825-d,4,about,IN,0
3825-d,4,ok,NN,0
3825-d,4,getting,VBG,0
3825-d,4,of,IN,0
3825-d,4,graduation,NN,0
3825-d,4,Looks,VBZ,0
3825-d,4,slightly,RB,0
3825-d,4,or,CC,0
3825-d,4,block,NN,0
3825-d,4,raised,VBD,0
3825-d,4,No,DT,0
3825-d,4,image,NN,0
3825-d,4,two,CD,0
3825-d,4,down,RP,0
3825-d,4,her,PRP$,0
3825-d,4,hes,NNS,0
3825-d,4,flying,VBG,0
3825-d,4,long,JJ,0
3825-d,4,start,VB,0
3825-d,4,way,NN,0
3825-d,4,forward,RB,0
3825-d,4,lopsided,JJ,0
3825-d,4,NW,NNP,0
3825-d,4,head,NN,2
3825-d,4,offering,NN,0
3825-d,4,guess,NN,0
3825-d,4,but,CC,0
3825-d,4,reminds,VBZ,0
3825-d,4,skip,VB,0
3825-d,4,might,MD,0
3825-d,4,line,NN,0
3825-d,4,ear,NN,2
3825-d,4,with,IN,10
3825-d,4,penguin,NN,0
3825-d,4,pacman,NN,0
3825-d,4,up,RP,1
3825-d,4,below,IN,0
3825-d,4,'re,VBP,0
3825-d,4,They,PRP,0
3825-d,4,torso,NN,0
3825-d,4,skating,NN,0
3825-d,4,describe,VB,0
3825-d,4,an,DT,0
3825-d,4,'','',0
3825-d,4,as,IN,0
3825-d,4,rolling,VBG,0
3825-d,4,at,IN,2
3825-d,4,prayer,NN,0
3825-d,4,horse,NN,0
3825-d,4,triangles,NNS,0
3825-d,4,again,RB,0
3825-d,4,outstretched,VBD,0
3825-d,4,no,DT,0
3825-d,4,not,RB,0
3825-d,4,other,JJ,0
3825-d,4,holding,VBG,0
3825-d,4,you,PRP,0
3825-d,4,really,RB,0
3825-d,4,picture,NN,0
3825-d,4,Great,JJ,0
3825-d,4,'s,POS,0
3825-d,4,rhombus,NN,0
3825-d,4,kinda,NN,0
3825-d,4,'m,VBP,0
3825-d,4,sides,NNS,0
3825-d,4,upwards,NNS,0
3825-d,4,ghost,NN,0
3825-d,4,alright,JJ,0
3825-d,4,stick,VBP,0
3825-d,5,gown,NN,0
3825-d,5,all,DT,0
3825-d,5,pointing,VBG,0
3825-d,5,hanging,VBG,0
3825-d,5,go,VB,0
3825-d,5,chair,NN,0
3825-d,5,row,NN,0
3825-d,5,cliff,NN,0
3825-d,5,to,TO,2
3825-d,5,tail,NN,0
3825-d,5,sorry,JJ,0
3825-d,5,woman,NN,0
3825-d,5,sitting,VBG,0
3825-d,5,very,RB,0
3825-d,5,fat,JJ,0
3825-d,5,balancing,VBG,0
3825-d,5,fall,VB,0
3825-d,5,cool,NN,0
3825-d,5,`,``,0
3825-d,5,No.,NN,0
3825-d,5,keens,NNS,0
3825-d,5,laying,VBG,0
3825-d,5,solid,JJ,0
3825-d,5,small,JJ,0
3825-d,5,guy,NN,2
3825-d,5,Number,NN,0
3825-d,5,second,JJ,0
3825-d,5,rectangular,JJ,0
3825-d,5,will,MD,0
3825-d,5,what,WP,0
3825-d,5,version,NN,0
3825-d,5,goes,VBZ,0
3825-d,5,falling,VBG,0
3825-d,5,bird,NN,1
3825-d,5,body,NN,1
3825-d,5,kicked,VBD,0
3825-d,5,leg,NN,0
3825-d,5,seventh,JJ,0
3825-d,5,box,NN,1
3825-d,5,great,JJ,0
3825-d,5,tangram,NN,0
3825-d,5,ahead,RB,0
3825-d,5,bow,NN,0
3825-d,5,weird,JJ,0
3825-d,5,thats,NNS,0
3825-d,5,sticking,VBG,0
3825-d,5,visible,JJ,0
3825-d,5,beak,NN,0
3825-d,5,standing,NN,0
3825-d,5,from,IN,0
3825-d,5,figure,NN,1
3825-d,5,would,MD,0
3825-d,5,dude,NN,0
3825-d,5,arms,NNS,1
3825-d,5,next,IN,0
3825-d,5,more,RBR,0
3825-d,5,sort,NN,0
3825-d,5,flat,JJ,0
3825-d,5,``,``,0
3825-d,5,diamond,NN,0
3825-d,5,lunge,VBP,0
3825-d,5,flag,NN,0
3825-d,5,carrying,VBG,0
3825-d,5,So,RB,0
3825-d,5,rabbit,NN,0
3825-d,5,baby,NN,0
3825-d,5,hold,VB,0
3825-d,5,me,PRP,0
3825-d,5,this,DT,0
3825-d,5,oh,UH,0
3825-d,5,can,MD,0
3825-d,5,my,PRP$,0
3825-d,5,Image,NN,0
3825-d,5,meant,VBN,0
3825-d,5,bent,JJ,1
3825-d,5,cube,NN,0
3825-d,5,something,NN,0
3825-d,5,sense,NN,0
3825-d,5,dress,NN,0
3825-d,5,!,.,0
3825-d,5,sit,VBP,0
3825-d,5,YOUR,JJ,0
3825-d,5,how,WRB,0
3825-d,5,animal,NN,0
3825-d,5,idk,NN,0
3825-d,5,A,DT,0
3825-d,5,okay,JJ,0
3825-d,5,spot,NN,0
3825-d,5,coming,VBG,0
3825-d,5,lap,NN,0
3825-d,5,man,NN,3
3825-d,5,a,DT,0
3825-d,5,third,JJ,0
3825-d,5,beanbag,NN,0
3825-d,5,maybe,RB,0
3825-d,5,One,CD,0
3825-d,5,so,RB,0
3825-d,5,tall,JJ,0
3825-d,5,pointed,VBD,0
3825-d,5,move,VB,0
3825-d,5,bended,JJ,0
3825-d,5,held,VBD,0
3825-d,5,looks,VBZ,0
3825-d,5,diagonally,RB,0
3825-d,5,its,PRP$,0
3825-d,5,limbs,NNS,0
3825-d,5,",",",",0
3825-d,5,actually,RB,0
3825-d,5,squatting,VBG,0
3825-d,5,bout,NN,0
3825-d,5,into,IN,0
3825-d,5,then,RB,0
3825-d,5,them,PRP,0
3825-d,5,someone,NN,0
3825-d,5,skater,NN,1
3825-d,5,underneath,IN,0
3825-d,5,touching,VBG,0
3825-d,5,they,PRP,0
3825-d,5,hands,NNS,0
3825-d,5,front,NN,0
3825-d,5,now,RB,0
3825-d,5,bigger,JJR,0
3825-d,5,going,VBG,0
3825-d,5,edge,NN,0
3825-d,5,did,VBD,0
3825-d,5,leaned,VBD,0
3825-d,5,each,DT,0
3825-d,5,tray,NN,0
3825-d,5,side,NN,0
3825-d,5,turtle,NN,0
3825-d,5,lifted,VBN,0
3825-d,5,square,NN,1
3825-d,5,tilted,JJ,0
3825-d,5,doing,VBG,0
3825-d,5,hard,JJ,0
3825-d,5,tip,NN,0
3825-d,5,jagged,VBN,0
3825-d,5,slumped,VBD,0
3825-d,5,sounds,VBZ,0
3825-d,5,out,IN,1
3825-d,5,',POS,0
3825-d,5,space,NN,0
3825-d,5,looking,VBG,0
3825-d,5,-LRB-,-LRB-,0
3825-d,5,correct,JJ,0
3825-d,5,crouched,VBD,0
3825-d,5,sideways,RB,0
3825-d,5,boobs,NNS,0
3825-d,5,completely,RB,0
3825-d,5,put,VB,0
3825-d,5,backwards,RB,0
3825-d,5,-RRB-,-RRB-,0
3825-d,5,could,MD,0
3825-d,5,thing,NN,0
3825-d,5,think,VBP,0
3825-d,5,first,RB,0
3825-d,5,there,RB,0
3825-d,5,*,NN,0
3825-d,5,There,EX,0
3825-d,5,number,NN,0
3825-d,5,one,CD,0
3825-d,5,feet,NNS,0
3825-d,5,lol,NN,0
3825-d,5,another,DT,0
3825-d,5,open,JJ,0
3825-d,5,hood,NN,0
3825-d,5,little,JJ,0
3825-d,5,Okay,UH,0
3825-d,5,stuck,VBD,0
3825-d,5,top,NN,1
3825-d,5,their,PRP$,0
3825-d,5,too,RB,0
3825-d,5,legs,NNS,0
3825-d,5,that,WDT,0
3825-d,5,centered,VBN,0
3825-d,5,part,NN,0
3825-d,5,somewhat,RB,0
3825-d,5,wide,JJ,0
3825-d,5,kind,NN,0
3825-d,5,reclining,JJ,0
3825-d,5,tree,NN,0
3825-d,5,board,NN,0
3825-d,5,karate,NN,0
3825-d,5,6th,JJ,0
3825-d,5,toward,IN,0
3825-d,5,and,CC,0
3825-d,5,angel,NN,0
3825-d,5,turned,VBN,0
3825-d,5,talking,VBG,0
3825-d,5,have,VBP,0
3825-d,5,ballerina,NN,0
3825-d,5,angle,NN,1
3825-d,5,dancing,NN,0
3825-d,5,-,:,0
3825-d,5,also,RB,0
3825-d,5,With,IN,0
3825-d,5,who,WP,0
3825-d,5,most,RBS,0
3825-d,5,knee,NN,0
3825-d,5,The,DT,0
3825-d,5,dog,NN,0
3825-d,5,face,NN,0
3825-d,5,pointy,JJ,0
3825-d,5,Its,PRP$,0
3825-d,5,walking,VBG,0
3825-d,5,pope,NN,0
3825-d,5,no.,RB,0
3825-d,5,corner,NN,0
3825-d,5,ground,NN,0
3825-d,5,anvil,NN,0
3825-d,5,explain,VB,0
3825-d,5,should,MD,0
3825-d,5,being,VBG,0
3825-d,5,only,RB,0
3825-d,5,pretty,RB,0
3825-d,5,robe,NN,0
3825-d,5,he,PRP,0
3825-d,5,over,IN,0
3825-d,5,rectangle,NN,0
3825-d,5,wearing,VBG,0
3825-d,5,do,VB,0
3825-d,5,his,PRP$,3
3825-d,5,triangle,NN,1
3825-d,5,begging,VBG,0
3825-d,5,ones,NNS,0
3825-d,5,PASS,NN,0
3825-d,5,him,PRP,0
3825-d,5,Move,VB,0
3825-d,5,bad,JJ,0
3825-d,5,priest,NN,0
3825-d,5,where,WRB,0
3825-d,5,ears,NNS,0
3825-d,5,For,IN,0
3825-d,5,attached,VBN,0
3825-d,5,see,VB,0
3825-d,5,slanted,VBN,0
3825-d,5,are,VBP,0
3825-d,5,arm,NN,0
3825-d,5,knees,NNS,1
3825-d,5,#,#,0
3825-d,5,That,DT,0
3825-d,5,sorta,NN,0
3825-d,5,behind,IN,0
3825-d,5,finger,NN,0
3825-d,5,diamonds,NNS,0
3825-d,5,perfectly,RB,0
3825-d,5,kneel,NN,0
3825-d,5,we,PRP,0
3825-d,5,vertical,JJ,0
3825-d,5,missing,VBG,0
3825-d,5,rock,NN,0
3825-d,5,kicking,VBG,0
3825-d,5,both,DT,0
3825-d,5,last,JJ,0
3825-d,5,similar,JJ,0
3825-d,5,ill,RB,0
3825-d,5,monk,NN,0
3825-d,5,against,IN,0
3825-d,5,s,NNS,0
3825-d,5,figures,NNS,0
3825-d,5,Yes,UH,0
3825-d,5,tough,JJ,0
3825-d,5,point,NN,0
3825-d,5,wall,NN,0
3825-d,5,ca,MD,0
3825-d,5,pos,NN,0
3825-d,5,whatever,WDT,0
3825-d,5,dancer,NN,0
3825-d,5,stretched,VBD,0
3825-d,5,table,NN,0
3825-d,5,stretch,VBP,0
3825-d,5,three,CD,0
3825-d,5,But,CC,0
3825-d,5,.,.,0
3825-d,5,much,RB,0
3825-d,5,blob,NN,0
3825-d,5,shoulders,NNS,0
3825-d,5,sad,JJ,0
3825-d,5,those,DT,0
3825-d,5,And,CC,0
3825-d,5,look,VBP,0
3825-d,5,portruding,VBG,0
3825-d,5,straight,JJ,3
3825-d,5,air,NN,0
3825-d,5,n't,RB,0
3825-d,5,while,IN,0
3825-d,5,leaning,VBG,0
3825-d,5,taking,VBG,0
3825-d,5,almost,RB,0
3825-d,5,is,VBZ,12
3825-d,5,it,PRP,0
3825-d,5,surface,NN,0
3825-d,5,middle,NN,0
3825-d,5,in,IN,1
3825-d,5,ready,JJ,0
3825-d,5,You,PRP,0
3825-d,5,mouse,NN,1
3825-d,5,if,IN,0
3825-d,5,:,:,0
3825-d,5,make,VB,0
3825-d,5,bowl,NN,0
3825-d,5,same,JJ,0
3825-d,5,yoga,NN,0
3825-d,5,bunny,NN,1
3825-d,5,windmill,NN,0
3825-d,5,extended,VBN,0
3825-d,5,mountain,NN,0
3825-d,5,I,PRP,0
3825-d,5,hand,NN,0
3825-d,5,Y,NN,0
3825-d,5,'ll,MD,0
3825-d,5,lower,JJR,0
3825-d,5,hexagon,NN,0
3825-d,5,off,IN,0
3825-d,5,center,NN,0
3825-d,5,i,FW,0
3825-d,5,floor,NN,0
3825-d,5,well,RB,0
3825-d,5,It,PRP,0
3825-d,5,person,NN,1
3825-d,5,without,IN,0
3825-d,5,In,IN,0
3825-d,5,position,NN,0
3825-d,5,the,DT,21
3825-d,5,left,JJ,1
3825-d,5,bending,VBG,0
3825-d,5,just,RB,0
3825-d,5,downwards,NNS,0
3825-d,5,half,NN,0
3825-d,5,got,VBD,0
3825-d,5,foot,NN,0
3825-d,5,shape,NN,0
3825-d,5,Position,NN,0
3825-d,5,yes,RB,0
3825-d,5,praying,VBG,1
3825-d,5,kneeling,VBG,0
3825-d,5,cut,VBD,0
3825-d,5,seems,VBZ,0
3825-d,5,except,IN,0
3825-d,5,spread,VBN,0
3825-d,5,has,VBZ,0
3825-d,5,hat,NN,0
3825-d,5,remaining,VBG,0
3825-d,5,kick,VBP,0
3825-d,5,...,:,0
3825-d,5,big,JJ,0
3825-d,5,showing,NN,0
3825-d,5,possibly,RB,0
3825-d,5,bit,NN,0
3825-d,5,lady,NN,0
3825-d,5,wings,NNS,0
3825-d,5,shoulder,NN,0
3825-d,5,like,IN,0
3825-d,5,shaped,VBN,0
3825-d,5,slouched,VBD,0
3825-d,5,facing,VBG,1
3825-d,5,either,CC,0
3825-d,5,right,NN,3
3825-d,5,duck,NN,0
3825-d,5,some,DT,0
3825-d,5,back,NN,2
3825-d,5,dead,JJ,0
3825-d,5,towards,IN,0
3825-d,5,images,NNS,0
3825-d,5,candle,NN,0
3825-d,5,confusing,JJ,0
3825-d,5,shapes,NNS,0
3825-d,5,for,IN,0
3825-d,5,bottom,NN,1
3825-d,5,crouching,VBG,0
3825-d,5,ice,NN,0
3825-d,5,does,VBZ,0
3825-d,5,?,.,0
3825-d,5,nose,NN,0
3825-d,5,be,VB,0
3825-d,5,pose,VB,0
3825-d,5,zombie,NN,0
3825-d,5,snapped,VBD,0
3825-d,5,by,IN,0
3825-d,5,on,IN,0
3825-d,5,about,IN,0
3825-d,5,ok,NN,0
3825-d,5,getting,VBG,0
3825-d,5,of,IN,0
3825-d,5,graduation,NN,0
3825-d,5,Looks,VBZ,0
3825-d,5,slightly,RB,0
3825-d,5,or,CC,0
3825-d,5,block,NN,0
3825-d,5,raised,VBD,0
3825-d,5,No,DT,0
3825-d,5,image,NN,0
3825-d,5,two,CD,0
3825-d,5,down,RP,0
3825-d,5,her,PRP$,0
3825-d,5,hes,NNS,0
3825-d,5,flying,VBG,0
3825-d,5,long,JJ,0
3825-d,5,start,VB,0
3825-d,5,way,NN,0
3825-d,5,forward,RB,0
3825-d,5,lopsided,JJ,0
3825-d,5,NW,NNP,0
3825-d,5,head,NN,1
3825-d,5,offering,NN,0
3825-d,5,guess,NN,0
3825-d,5,but,CC,0
3825-d,5,reminds,VBZ,0
3825-d,5,skip,VB,0
3825-d,5,might,MD,0
3825-d,5,line,NN,0
3825-d,5,ear,NN,1
3825-d,5,with,IN,8
3825-d,5,penguin,NN,0
3825-d,5,pacman,NN,0
3825-d,5,up,RP,0
3825-d,5,below,IN,0
3825-d,5,'re,VBP,0
3825-d,5,They,PRP,0
3825-d,5,torso,NN,0
3825-d,5,skating,NN,0
3825-d,5,describe,VB,0
3825-d,5,an,DT,0
3825-d,5,'','',0
3825-d,5,as,IN,0
