gameid,time,roundNum,score,name,draggedTo
3825-d,1459979748921,6,9,H_baby,9
3825-d,1459979752728,6,10,L_egypt,10
3825-d,1459979755049,6,12,A_bird,11
6050-b,1459978695288,1,0,E_bunny,1
6050-b,1459978735808,1,1,I_iceskater,2
6050-b,1459978762608,1,1,F_sadperson,3
6050-b,1459978801613,1,2,C_ghost,4
6050-b,1459978835214,1,2,C_ghost,4
6050-b,1459978838245,1,3,H_baby,3
6050-b,1459978875550,1,4,L_egypt,5
6050-b,1459979001201,1,4,K_waiter,7
6050-b,1459979030003,1,4,F_sadperson,11
6050-b,1459979031701,1,5,F_sadperson,8
6050-b,1459979058321,1,5,B_helpbunny,12
6050-b,1459979066038,1,6,J_compact,9
6050-b,1459979106906,1,6,J_compact,12
6050-b,1459979211457,1,7,J_compact,11
6050-b,1459979474110,1,9,G_seal,1
6050-b,1459979615555,2,1,E_bunny,1
6050-b,1459979648796,2,1,A_bird,2
6050-b,1459979751953,2,3,H_baby,3
6050-b,1459979834566,2,3,L_egypt,12
6050-b,1459979845561,2,4,K_waiter,5
6050-b,1459979869980,2,5,I_iceskater,6
6050-b,1459979884878,2,6,F_sadperson,7
6050-b,1459979934640,2,7,D_monk,8
6050-b,1459979990508,2,8,L_egypt,9
6050-b,1459980070738,2,9,G_seal,10
6050-b,1459980255039,3,0,D_monk,4
6050-b,1459980265875,3,2,J_compact,1
6050-b,1459980269049,3,3,E_bunny,2
6050-b,1459980280625,3,2,C_ghost,3
6050-b,1459980288880,3,3,G_seal,3
6050-b,1459980291168,3,4,C_ghost,4
6050-b,1459980318362,3,5,L_egypt,5
6050-b,1459980361741,3,4,J_compact,8
6050-b,1459980373232,3,4,F_sadperson,9
6050-b,1459980376131,3,4,J_compact,7
6050-b,1459980379155,3,5,F_sadperson,8
6050-b,1459980440626,3,6,H_baby,9
6050-b,1459980465400,3,7,I_iceskater,10
6050-b,1459980482190,3,9,B_helpbunny,11
6050-b,1459980704093,4,1,F_sadperson,1
6050-b,1459980709288,4,2,L_egypt,2
6050-b,1459980751688,4,2,D_monk,3
6050-b,1459980754127,4,2,J_compact,5
6050-b,1459980759743,4,2,A_bird,4
6050-b,1459980764816,4,2,H_baby,7
6050-b,1459980765483,4,2,H_baby,5
6050-b,1459980771093,4,2,J_compact,7
6050-b,1459980781968,4,3,H_baby,6
6050-b,1459980782268,4,3,H_baby,6
6050-b,1459980788753,4,4,E_bunny,7
6050-b,1459980801043,4,5,K_waiter,8
6050-b,1459980806530,4,6,C_ghost,9
6050-b,1459980812195,4,7,G_seal,10
6050-b,1459980831023,4,9,I_iceskater,11
6050-b,1459980887411,5,0,A_bird,1
6050-b,1459980889970,5,2,I_iceskater,2
6050-b,1459980892576,5,2,J_compact,3
6050-b,1459980896166,5,3,E_bunny,5
6050-b,1459980901294,5,4,C_ghost,4
6050-b,1459980908028,5,5,H_baby,6
6050-b,1459980921116,5,7,L_egypt,7
6050-b,1459980939574,5,8,F_sadperson,10
6050-b,1459980947500,5,9,D_monk,11
6050-b,1459980984400,6,1,B_helpbunny,1
6050-b,1459980987296,6,2,E_bunny,2
6050-b,1459981001100,6,3,L_egypt,4
6050-b,1459981008265,6,3,K_waiter,12
6050-b,1459981012449,6,5,K_waiter,5
6050-b,1459981017989,6,7,C_ghost,6
6050-b,1459981024406,6,8,F_sadperson,7
6050-b,1459981034395,6,7,D_monk,8
6050-b,1459981046381,6,9,G_seal,10
6050-b,1459981109020,6,8,A_bird,1
5436-e,1459978870214,1,0,E_bunny,1
5436-e,1459978908980,1,0,E_bunny,3
5436-e,1459978912507,1,0,J_compact,8
5436-e,1459978913845,1,1,H_baby,1
5436-e,1459978951651,1,2,I_iceskater,3
5436-e,1459979043924,1,2,G_seal,4
5436-e,1459979046220,1,3,K_waiter,2
5436-e,1459979092862,1,4,E_bunny,7
5436-e,1459979131252,1,5,C_ghost,6
5436-e,1459979213462,1,7,A_bird,8
5436-e,1459979236025,1,8,G_seal,10
5436-e,1459979300576,1,8,L_egypt,12
5436-e,1459979330409,1,9,D_monk,9
5436-e,1459979434335,1,9,L_egypt,12
5436-e,1459979450666,1,9,L_egypt,12
5436-e,1459979456777,1,10,L_egypt,4
5436-e,1459979476711,1,9,J_compact,12
5436-e,1459979512778,1,10,J_compact,11
5436-e,1459979600779,2,1,A_bird,1
5436-e,1459979611251,2,2,C_ghost,3
5436-e,1459979619797,2,3,H_baby,2
5436-e,1459979648435,2,3,L_egypt,6
5436-e,1459979649468,2,3,L_egypt,6
5436-e,1459979652091,2,4,D_monk,4
5436-e,1459979657085,2,5,L_egypt,5
5436-e,1459979660349,2,5,F_sadperson,6
5436-e,1459979663653,2,6,G_seal,9
5436-e,1459979716917,2,7,I_iceskater,8
5436-e,1459979728517,2,8,J_compact,7
5436-e,1459979741237,2,10,K_waiter,11
5436-e,1459979815773,3,2,C_ghost,1
5436-e,1459979822748,3,3,L_egypt,2
5436-e,1459979824070,3,2,L_egypt,11
5436-e,1459979825357,3,3,K_waiter,2
5436-e,1459979869977,3,3,E_bunny,8
5436-e,1459979872485,3,3,B_helpbunny,4
5436-e,1459979875701,3,4,L_egypt,5
5436-e,1459979881447,3,5,A_bird,6
5436-e,1459979972360,3,6,J_compact,7
5436-e,1459979976361,3,7,D_monk,8
5436-e,1459979983564,3,8,H_baby,9
5436-e,1459979989489,3,10,I_iceskater,11
5436-e,1459980108409,4,1,G_seal,1
5436-e,1459980110910,4,2,C_ghost,2
5436-e,1459980112722,4,3,L_egypt,3
5436-e,1459980129170,4,4,B_helpbunny,4
5436-e,1459980133879,4,5,D_monk,6
5436-e,1459980141079,4,5,H_baby,9
5436-e,1459980145706,4,6,J_compact,7
5436-e,1459980148802,4,7,H_baby,8
5436-e,1459980166082,4,8,A_bird,10
5436-e,1459980192269,4,10,J_compact,11
5436-e,1459980337919,5,0,B_helpbunny,12
5436-e,1459980339475,5,1,K_waiter,2
5436-e,1459980342348,5,2,J_compact,3
5436-e,1459980345636,5,2,A_bird,7
5436-e,1459980347141,5,3,C_ghost,4
5436-e,1459980358378,5,4,H_baby,5
5436-e,1459980361508,5,5,G_seal,6
5436-e,1459980364536,5,6,E_bunny,7
5436-e,1459980366884,5,6,F_sadperson,8
5436-e,1459980369191,5,7,I_iceskater,9
5436-e,1459980382725,5,9,A_bird,10
5436-e,1459980430397,5,9,B_helpbunny,12
5436-e,1459980447870,5,8,H_baby,1
5436-e,1459980491561,6,1,F_sadperson,1
5436-e,1459980494567,6,2,G_seal,2
5436-e,1459980497663,6,3,C_ghost,3
5436-e,1459980509222,6,4,J_compact,4
5436-e,1459980511718,6,6,I_iceskater,5
5436-e,1459980535823,6,7,L_egypt,8
5436-e,1459980539375,6,8,D_monk,9
5436-e,1459980551616,6,9,H_baby,11
5436-e,1459980553358,6,10,A_bird,12
5436-e,1459980561087,6,9,H_baby,10
5436-e,1459980572695,6,10,H_baby,11
2699-6,1459978925827,1,0,J_compact,2
2699-6,1459978927773,1,1,J_compact,1
2699-6,1459978933799,1,2,C_ghost,2
2699-6,1459979056042,1,3,L_egypt,3
2699-6,1459979137786,1,3,G_seal,9
2699-6,1459979209332,1,3,I_iceskater,7
2699-6,1459979251537,1,4,I_iceskater,9
2699-6,1459979375218,1,5,B_helpbunny,4
2699-6,1459979429554,1,6,F_sadperson,5
2699-6,1459979452371,1,7,D_monk,6
2699-6,1459979486048,1,6,K_waiter,2
2699-6,1459979490901,1,6,K_waiter,11
2699-6,1459979492697,1,6,A_bird,2
2699-6,1459979496999,1,6,A_bird,2
2699-6,1459979504459,1,8,C_ghost,2
2699-6,1459979508390,1,9,K_waiter,7
2699-6,1459979526521,1,10,H_baby,8
2699-6,1459979570120,1,12,E_bunny,11
2699-6,1459979659896,2,0,L_egypt,1
2699-6,1459979662841,2,1,E_bunny,2
2699-6,1459979669269,2,2,F_sadperson,3
2699-6,1459979712815,2,2,K_waiter,4
2699-6,1459979717168,2,3,H_baby,5
2699-6,1459979728708,2,5,J_compact,6
2699-6,1459979759108,2,5,G_seal,8
2699-6,1459979773459,2,6,I_iceskater,11
2699-6,1459979784132,2,5,A_bird,9
2699-6,1459979791594,2,6,A_bird,12
2699-6,1459979860663,2,7,C_ghost,10
2699-6,1459980144209,2,6,D_monk,10
2699-6,1459980146859,2,7,D_monk,9
2699-6,1459980149279,2,8,C_ghost,10
2699-6,1459980245101,2,10,G_seal,7
2699-6,1459980275041,3,1,I_iceskater,1
2699-6,1459980281294,3,2,F_sadperson,2
2699-6,1459980287139,3,3,A_bird,3
2699-6,1459980296943,3,3,C_ghost,4
2699-6,1459980306088,3,3,C_ghost,4
2699-6,1459980324105,3,5,C_ghost,5
2699-6,1459980365068,3,4,L_egypt,4
2699-6,1459980371432,3,6,B_helpbunny,6
2699-6,1459980378020,3,6,K_waiter,10
2699-6,1459980379479,3,7,K_waiter,8
2699-6,1459980395909,3,8,J_compact,7
2699-6,1459980407154,3,10,G_seal,9
2699-6,1459980562766,4,1,D_monk,1
2699-6,1459980589604,4,2,A_bird,2
2699-6,1459980601542,4,4,J_compact,3
2699-6,1459980621313,4,5,G_seal,4
2699-6,1459980624360,4,7,C_ghost,5
2699-6,1459980649917,4,7,I_iceskater,7
2699-6,1459980663730,4,7,B_helpbunny,11
2699-6,1459980669267,4,6,K_waiter,8
2699-6,1459980681392,4,8,B_helpbunny,9
2699-6,1459980690293,4,9,I_iceskater,10
2699-6,1459980701747,4,9,E_bunny,7
2699-6,1459980705073,4,10,E_bunny,12
2699-6,1459980789819,5,0,G_seal,1
2699-6,1459980846577,5,1,B_helpbunny,1
2699-6,1459980853852,5,2,G_seal,2
2699-6,1459980884972,5,3,F_sadperson,3
2699-6,1459980893084,5,4,D_monk,4
2699-6,1459980896768,5,5,A_bird,5
2699-6,1459980899318,5,4,C_ghost,5
2699-6,1459980900356,5,4,H_baby,6
2699-6,1459980902110,5,5,C_ghost,7
2699-6,1459980904216,5,6,C_ghost,6
2699-6,1459980911594,5,7,J_compact,7
2699-6,1459980916374,5,8,H_baby,8
2699-6,1459980920298,5,9,I_iceskater,9
2699-6,1459980923168,5,10,E_bunny,10
2699-6,1459980959934,6,0,L_egypt,1
2699-6,1459980964913,6,0,A_bird,6
2699-6,1459980966485,6,1,I_iceskater,2
2699-6,1459980975075,6,2,H_baby,3
2699-6,1459980979065,6,3,G_seal,4
2699-6,1459980992155,6,4,C_ghost,6
2699-6,1459980995538,6,5,E_bunny,7
2699-6,1459980997700,6,6,J_compact,8
2699-6,1459981006741,6,5,B_helpbunny,4
2699-6,1459981012138,6,5,G_seal,5
2699-6,1459981025583,6,6,F_sadperson,12
2699-6,1459981052791,6,7,A_bird,11
2699-6,1459981059209,6,8,D_monk,10
4862-d,1459979240162,1,0,C_ghost,1
4862-d,1459979286992,1,2,D_monk,1
4862-d,1459979367817,1,3,I_iceskater,7
4862-d,1459979505327,1,4,G_seal,2
4862-d,1459979521947,1,5,A_bird,3
4862-d,1459979611687,1,5,B_helpbunny,4
4862-d,1459979614817,1,6,H_baby,10
4862-d,1459979664257,1,7,J_compact,5
4862-d,1459979667187,1,8,F_sadperson,6
4862-d,1459979741262,2,2,F_sadperson,7
4862-d,1459979762662,2,3,C_ghost,1
4862-d,1459979787432,2,4,H_baby,2
4862-d,1459979823252,2,5,J_compact,8
4862-d,1459979827792,2,6,I_iceskater,9
4862-d,1459979892122,2,7,A_bird,3
4862-d,1459979942967,2,7,K_waiter,4
4862-d,1459980003748,2,7,B_helpbunny,6
4862-d,1459980055953,2,9,D_monk,10
4862-d,1459980128927,2,8,K_waiter,11
4862-d,1459980189617,2,9,L_egypt,4
4862-d,1459980189748,2,9,L_egypt,4
4862-d,1459980211287,3,1,I_iceskater,1
4862-d,1459980225477,3,2,A_bird,7
4862-d,1459980252438,3,2,L_egypt,2
4862-d,1459980331532,3,3,F_sadperson,11
4862-d,1459980338893,3,4,H_baby,3
4862-d,1459980350022,3,5,C_ghost,5
4862-d,1459980379752,3,6,J_compact,9
4862-d,1459980399642,3,6,B_helpbunny,6
4862-d,1459980467872,3,6,K_waiter,12
4862-d,1459980557562,4,1,I_iceskater,9
4862-d,1459980568943,4,1,B_helpbunny,10
4862-d,1459980575812,4,2,F_sadperson,4
4862-d,1459980579293,4,3,J_compact,3
4862-d,1459980584142,4,4,H_baby,12
4862-d,1459980627862,4,5,C_ghost,2
4862-d,1459980713817,4,6,A_bird,1
4862-d,1459980811088,5,1,C_ghost,7
4862-d,1459980817017,5,2,H_baby,1
4862-d,1459980840277,5,3,J_compact,8
4862-d,1459980845737,5,4,I_iceskater,4
4862-d,1459980867077,5,5,A_bird,5
4862-d,1459980873958,5,6,F_sadperson,12
4862-d,1459980918108,5,7,L_egypt,10
4862-d,1459980994417,5,7,E_bunny,11
4862-d,1459981028798,6,1,J_compact,1
4862-d,1459981042807,6,1,B_helpbunny,4
4862-d,1459981046337,6,2,C_ghost,5
4862-d,1459981062118,6,3,H_baby,9
4862-d,1459981068317,6,4,I_iceskater,10
4862-d,1459981086848,6,6,A_bird,3
4862-d,1459981111868,6,6,E_bunny,8
4862-d,1459981139837,6,7,F_sadperson,11
1447-6,1459979330941,1,0,D_monk,1
1447-6,1459979336295,1,0,D_monk,3
1447-6,1459979393202,1,1,K_waiter,1
1447-6,1459979415687,1,2,H_baby,2
1447-6,1459979460643,1,4,F_sadperson,3
1447-6,1459979499691,1,4,D_monk,4
1447-6,1459979518164,1,5,L_egypt,5
1447-6,1459979579577,1,6,E_bunny,6
1447-6,1459979594597,1,7,I_iceskater,9
1447-6,1459979638421,1,8,I_iceskater,8
1447-6,1459979640486,1,8,A_bird,11
1447-6,1459979641306,1,9,B_helpbunny,11
1447-6,1459979673719,1,8,A_bird,8
1447-6,1459979765216,1,7,B_helpbunny,9
1447-6,1459979766926,1,8,C_ghost,10
1447-6,1459979783171,1,9,G_seal,12
1447-6,1459979803860,1,10,B_helpbunny,11
1447-6,1459979860808,2,1,L_egypt,1
1447-6,1459979879961,2,2,A_bird,2
1447-6,1459979885436,2,2,B_helpbunny,3
1447-6,1459979902996,2,3,I_iceskater,3
1447-6,1459979907089,2,3,D_monk,4
1447-6,1459979985639,2,4,E_bunny,4
1447-6,1459979994831,2,4,D_monk,5
1447-6,1459979997428,2,5,J_compact,5
1447-6,1459980003177,2,6,B_helpbunny,6
1447-6,1459980005742,2,7,C_ghost,7
1447-6,1459980012167,2,8,H_baby,8
1447-6,1459980015159,2,8,G_seal,9
1447-6,1459980017217,2,8,F_sadperson,9
1447-6,1459980042597,2,10,K_waiter,9
1447-6,1459980045436,2,9,D_monk,9
1447-6,1459980046864,2,10,D_monk,10
1447-6,1459980049594,2,12,K_waiter,9
1447-6,1459980051496,2,12,D_monk,10
1447-6,1459980055350,2,10,G_seal,11
1447-6,1459980057887,2,10,F_sadperson,12
1447-6,1459980058853,2,12,F_sadperson,11
1447-6,1459980079735,3,1,D_monk,1
1447-6,1459980086003,3,2,C_ghost,2
1447-6,1459980104978,3,3,H_baby,3
1447-6,1459980135309,3,4,I_iceskater,4
1447-6,1459980141676,3,4,L_egypt,5
1447-6,1459980149473,3,5,C_ghost,6
1447-6,1459980150845,3,5,A_bird,2
1447-6,1459980154728,3,6,J_compact,7
1447-6,1459980162817,3,6,K_waiter,8
1447-6,1459980165025,3,7,F_sadperson,9
1447-6,1459980189985,3,8,E_bunny,10
1447-6,1459980194247,3,8,B_helpbunny,11
1447-6,1459980218053,4,0,A_bird,1
1447-6,1459980220262,4,0,G_seal,2
1447-6,1459980253660,4,0,G_seal,2
1447-6,1459980258481,4,1,J_compact,2
1447-6,1459980264328,4,1,L_egypt,3
1447-6,1459980270322,4,1,B_helpbunny,7
1447-6,1459980275598,4,1,L_egypt,5
1447-6,1459980279684,4,0,H_baby,2
1447-6,1459980283259,4,1,H_baby,3
1447-6,1459980291192,4,2,D_monk,3
1447-6,1459980295173,4,3,C_ghost,4
1447-6,1459980299527,4,3,I_iceskater,6
1447-6,1459980301305,4,4,L_egypt,6
1447-6,1459980304521,4,5,K_waiter,5
1447-6,1459980312254,4,6,I_iceskater,7
1447-6,1459980314671,4,7,B_helpbunny,8
1447-6,1459980318550,4,9,H_baby,9
1447-6,1459980333584,4,10,G_seal,10
1447-6,1459980335518,4,10,F_sadperson,11
1447-6,1459980337926,4,10,E_bunny,12
1447-6,1459980403118,5,2,H_baby,1
1447-6,1459980439973,5,2,L_egypt,2
1447-6,1459980444924,5,3,E_bunny,3
1447-6,1459980454215,5,4,J_compact,5
1447-6,1459980457410,5,5,B_helpbunny,4
1447-6,1459980458890,5,5,I_iceskater,6
1447-6,1459980462352,5,6,C_ghost,6
1447-6,1459980472270,5,7,K_waiter,7
1447-6,1459980479483,5,7,I_iceskater,10
1447-6,1459980480810,5,8,D_monk,8
1447-6,1459980487437,5,9,B_helpbunny,9
1447-6,1459980490711,5,10,A_bird,4
1447-6,1459980495920,5,10,G_seal,11
1447-6,1459980497100,5,12,I_iceskater,11
1447-6,1459980499158,5,12,G_seal,10
1447-6,1459980504965,5,10,A_bird,10
1447-6,1459980510860,5,10,B_helpbunny,9
1447-6,1459980552813,6,2,A_bird,1
1447-6,1459980569440,6,2,G_seal,5
1447-6,1459980578179,6,3,I_iceskater,2
1447-6,1459980582972,6,3,D_monk,3
1447-6,1459980585739,6,5,F_sadperson,3
1447-6,1459980587145,6,5,B_helpbunny,4
1447-6,1459980597298,6,6,C_ghost,4
1447-6,1459980598677,6,6,G_seal,5
1447-6,1459980607374,6,7,H_baby,5
1447-6,1459980641529,6,8,B_helpbunny,6
1447-6,1459980651688,6,10,E_bunny,8
1447-6,1459980665052,6,10,D_monk,12
1447-6,1459980672409,6,10,J_compact,10
1447-6,1459980680995,6,9,D_monk,11
1447-6,1459980695801,6,10,G_seal,6
1447-6,1459980696701,6,12,B_helpbunny,11
4396-5,1459979635806,1,0,F_sadperson,2
4396-5,1459979855961,1,0,D_monk,1
4396-5,1459979912223,1,1,F_sadperson,11
4396-5,1459979961432,1,2,C_ghost,8
4396-5,1459979994068,1,3,A_bird,7
4396-5,1459980036300,1,4,I_iceskater,6
4396-5,1459980108841,1,6,K_waiter,5
4396-5,1459980260440,1,7,H_baby,2
4396-5,1459980303611,1,8,L_egypt,3
4396-5,1459980388562,1,9,B_helpbunny,9
4396-5,1459980510289,1,10,J_compact,1
4396-5,1459980702621,1,9,G_seal,9
4396-5,1459980921507,1,10,D_monk,4
4396-5,1459981004245,1,12,B_helpbunny,9
4396-5,1459981322501,2,1,C_ghost,1
4396-5,1459981325160,2,2,G_seal,2
4396-5,1459981330782,2,3,H_baby,3
4396-5,1459981334309,2,4,J_compact,4
4396-5,1459981338573,2,5,D_monk,5
4396-5,1459981342511,2,6,K_waiter,6
4396-5,1459981348300,2,7,F_sadperson,7
4396-5,1459981350963,2,8,E_bunny,8
4396-5,1459981353936,2,10,A_bird,9
4396-5,1459981359471,2,12,L_egypt,10
4396-5,1459981580383,3,1,H_baby,1
4396-5,1459981582866,3,2,J_compact,2
4396-5,1459981585443,3,3,K_waiter,3
4396-5,1459981589523,3,4,C_ghost,4
4396-5,1459981592826,3,5,G_seal,5
4396-5,1459981596158,3,6,I_iceskater,6
4396-5,1459981601135,3,8,F_sadperson,7
4396-5,1459981604773,3,9,D_monk,8
4396-5,1459981607982,3,10,L_egypt,9
4396-5,1459981609864,3,12,A_bird,10
4396-5,1459981786967,4,1,B_helpbunny,1
4396-5,1459981789897,4,3,C_ghost,2
4396-5,1459981793357,4,4,D_monk,3
4396-5,1459981798937,4,5,G_seal,5
4396-5,1459981802283,4,6,E_bunny,6
4396-5,1459981805572,4,8,F_sadperson,7
4396-5,1459981808331,4,9,I_iceskater,9
4396-5,1459981810778,4,10,H_baby,10
4396-5,1459981813093,4,12,J_compact,11
4396-5,1459981940996,5,1,H_baby,1
4396-5,1459981944162,5,2,G_seal,2
4396-5,1459981947340,5,3,J_compact,3
4396-5,1459981950491,5,5,D_monk,4
4396-5,1459981953416,5,6,B_helpbunny,5
4396-5,1459981957494,5,7,F_sadperson,6
4396-5,1459981960756,5,7,L_egypt,7
4396-5,1459981963609,5,9,I_iceskater,8
4396-5,1459981979546,5,10,K_waiter,7
4396-5,1459981983358,5,12,L_egypt,9
4396-5,1459982118742,6,1,E_bunny,1
4396-5,1459982124983,6,2,D_monk,2
4396-5,1459982126830,6,3,C_ghost,3
4396-5,1459982132913,6,4,K_waiter,4
4396-5,1459982136216,6,6,G_seal,5
4396-5,1459982143250,6,7,H_baby,7
4396-5,1459982146735,6,8,B_helpbunny,8
4396-5,1459982148760,6,9,I_iceskater,9
4396-5,1459982152423,6,10,A_bird,10
4396-5,1459982155518,6,12,F_sadperson,11
6212-1,1459980224970,1,1,B_helpbunny,1
6212-1,1459980312299,1,2,F_sadperson,2
6212-1,1459980373225,1,4,E_bunny,9
6212-1,1459980391887,1,3,G_seal,2
6212-1,1459980421512,1,4,F_sadperson,2
6212-1,1459980539972,1,5,A_bird,3
6212-1,1459980742338,1,5,J_compact,12
6212-1,1459980793364,1,7,J_compact,4
6212-1,1459980800569,1,6,J_compact,10
6212-1,1459980852522,1,7,J_compact,4
6212-1,1459980865522,1,9,K_waiter,11
6212-1,1459980920953,1,9,K_waiter,11
6212-1,1459980941643,1,7,K_waiter,10
6212-1,1459981016651,1,7,C_ghost,11
6212-1,1459981043874,1,8,D_monk,7
6212-1,1459981067234,1,9,H_baby,11
6212-1,1459981255169,2,1,C_ghost,2
6212-1,1459981289836,2,2,I_iceskater,6
6212-1,1459981318422,2,3,E_bunny,1
6212-1,1459981373125,2,4,F_sadperson,7
6212-1,1459981405295,2,5,J_compact,5
6212-1,1459981462615,2,5,B_helpbunny,12
6212-1,1459981604850,2,6,L_egypt,9
6212-1,1459981607377,2,6,K_waiter,11
6212-1,1459981690526,2,8,A_bird,3
6212-1,1459981723196,2,10,G_seal,8
6212-1,1459982201873,3,1,J_compact,1
6212-1,1459982206219,3,2,I_iceskater,2
6212-1,1459982213229,3,2,K_waiter,5
6212-1,1459982216049,3,2,L_egypt,3
6212-1,1459982219419,3,4,H_baby,4
6212-1,1459982230216,3,3,G_seal,5
6212-1,1459982232398,3,4,K_waiter,5
6212-1,1459982234201,3,5,F_sadperson,5
6212-1,1459982375815,3,6,D_monk,7
6212-1,1459982384315,3,7,K_waiter,3
6212-1,1459982386335,3,9,L_egypt,8
6212-1,1459982390725,3,10,E_bunny,10
6212-1,1459982392565,3,12,B_helpbunny,9
6212-1,1459982523772,4,1,G_seal,1
6212-1,1459982529334,4,3,I_iceskater,2
6212-1,1459982532114,4,4,B_helpbunny,3
6212-1,1459982536959,4,5,F_sadperson,4
6212-1,1459982541090,4,6,L_egypt,5
6212-1,1459982544369,4,7,A_bird,6
6212-1,1459982633325,4,9,H_baby,7
6212-1,1459982638310,4,10,K_waiter,9
6212-1,1459982641941,4,12,E_bunny,11
6212-1,1459982735047,5,1,L_egypt,1
6212-1,1459982738929,5,2,D_monk,2
6212-1,1459982742496,5,3,K_waiter,3
6212-1,1459982745739,5,4,J_compact,4
6212-1,1459982751324,5,5,A_bird,5
6212-1,1459982755116,5,6,C_ghost,6
6212-1,1459982818705,5,7,E_bunny,8
6212-1,1459982821245,5,8,F_sadperson,7
6212-1,1459982824260,5,9,B_helpbunny,12
6212-1,1459982831182,5,10,G_seal,9
6212-1,1459982835910,5,12,I_iceskater,10
6212-1,1459982946456,6,1,K_waiter,1
6212-1,1459982948763,6,2,H_baby,2
6212-1,1459982953386,6,3,B_helpbunny,3
6212-1,1459982959256,6,4,G_seal,4
6212-1,1459982962950,6,6,I_iceskater,5
6212-1,1459982964931,6,7,E_bunny,6
6212-1,1459983016201,6,8,A_bird,7
6212-1,1459983020174,6,10,F_sadperson,8
6212-1,1459983026077,6,12,J_compact,10
8085-3,1459980666128,1,1,F_sadperson,1
8085-3,1459980668483,1,2,E_bunny,2
8085-3,1459980692408,1,1,E_bunny,10
8085-3,1459980694338,1,2,C_ghost,2
8085-3,1459980698143,1,2,D_monk,6
8085-3,1459980701805,1,2,L_egypt,2
8085-3,1459980703178,1,2,B_helpbunny,3
8085-3,1459980708743,1,3,E_bunny,2
8085-3,1459980710115,1,2,H_baby,2
8085-3,1459980716035,1,3,C_ghost,5
8085-3,1459980718412,1,3,A_bird,8
8085-3,1459980742354,1,3,L_egypt,6
8085-3,1459980754418,1,4,H_baby,7
8085-3,1459980755463,1,4,A_bird,9
8085-3,1459980756961,1,4,K_waiter,8
8085-3,1459980766719,1,4,F_sadperson,1
8085-3,1459980821004,1,4,E_bunny,8
8085-3,1459980860334,1,4,A_bird,10
8085-3,1459980874931,1,3,F_sadperson,11
8085-3,1459980893979,2,0,I_iceskater,3
8085-3,1459980911059,2,0,J_compact,1
8085-3,1459980917517,2,0,J_compact,3
8085-3,1459980919594,2,0,E_bunny,8
8085-3,1459980946115,2,0,I_iceskater,1
8085-3,1459980983552,2,1,A_bird,1
8085-3,1459980996627,2,2,I_iceskater,2
8085-3,1459981001617,2,2,B_helpbunny,3
8085-3,1459981004277,2,3,E_bunny,3
8085-3,1459981046203,2,4,D_monk,5
8085-3,1459981059965,2,5,K_waiter,6
8085-3,1459981137526,2,4,C_ghost,4
8085-3,1459981174671,2,4,K_waiter,4
8085-3,1459981177166,2,5,J_compact,6
8085-3,1459981179101,2,6,H_baby,7
8085-3,1459981189689,2,7,F_sadperson,8
8085-3,1459981238444,2,8,J_compact,10
8085-3,1459981243732,2,8,L_egypt,6
8085-3,1459981249474,2,10,L_egypt,11
8085-3,1459981275102,2,12,G_seal,4
8085-3,1459981356525,3,1,D_monk,1
8085-3,1459981371038,3,2,K_waiter,2
8085-3,1459981381357,3,3,C_ghost,3
8085-3,1459981392308,3,4,G_seal,4
8085-3,1459981396783,3,5,E_bunny,5
8085-3,1459981413408,3,6,I_iceskater,6
8085-3,1459981461231,3,7,F_sadperson,7
8085-3,1459981475511,3,9,J_compact,8
8085-3,1459981479108,3,10,H_baby,9
8085-3,1459981506496,3,12,L_egypt,11
8085-3,1459981507326,3,12,A_bird,12
8085-3,1459981559114,4,1,J_compact,1
8085-3,1459981561142,4,2,E_bunny,2
8085-3,1459981581519,4,2,F_sadperson,3
8085-3,1459981582836,4,3,F_sadperson,4
8085-3,1459981585345,4,4,L_egypt,3
8085-3,1459981610259,4,5,H_baby,6
8085-3,1459981612869,4,6,D_monk,5
8085-3,1459981620257,4,8,G_seal,7
8085-3,1459981631519,4,9,B_helpbunny,8
8085-3,1459981632570,4,8,B_helpbunny,10
8085-3,1459981635482,4,9,A_bird,9
8085-3,1459981636747,4,10,B_helpbunny,8
8085-3,1459981642079,4,12,K_waiter,10
8085-3,1459981724777,5,1,K_waiter,1
8085-3,1459981727163,5,2,B_helpbunny,2
8085-3,1459981734520,5,3,D_monk,3
8085-3,1459981737320,5,4,J_compact,4
8085-3,1459981741983,5,5,G_seal,5
8085-3,1459981745063,5,6,I_iceskater,6
8085-3,1459981749793,5,7,A_bird,7
8085-3,1459981769996,5,8,L_egypt,8
8085-3,1459981775110,5,10,C_ghost,9
8085-3,1459981787353,5,12,F_sadperson,11
8085-3,1459981811873,6,1,J_compact,1
8085-3,1459981814856,6,2,F_sadperson,2
8085-3,1459981817793,6,3,A_bird,3
8085-3,1459981827138,6,4,B_helpbunny,4
8085-3,1459981829428,6,5,G_seal,5
8085-3,1459981832838,6,7,E_bunny,6
8085-3,1459981837983,6,8,C_ghost,7
8085-3,1459981847573,6,10,D_monk,9
8085-3,1459981865099,6,12,L_egypt,11
0604-1,1459980696121,1,1,F_sadperson,11
0604-1,1459980740680,1,2,L_egypt,12
0604-1,1459980765527,1,3,I_iceskater,10
0604-1,1459980820214,1,4,C_ghost,4
0604-1,1459980893515,1,5,E_bunny,2
